shuffling training dataset in 81.40 ms (epoch=0)
  0 6065.00 ms run, 6064.03 ms python,    0.97 ms CUDA, 1187.85 loss, 0.000015 LR, 1.68 GB used,    117.11 GFLOPS,    710.26 GOPS
862   74.28 ms run,    2.47 ms python,   71.81 ms CUDA,  540.54 loss, 0.000682 LR, 2.89 GB used,   8815.97 GFLOPS,    654.88 GOPS
863   73.46 ms run,    2.55 ms python,   70.91 ms CUDA,  543.27 loss, 0.000678 LR, 2.89 GB used,   8915.03 GFLOPS,    654.88 GOPS
864   73.73 ms run,    2.51 ms python,   71.22 ms CUDA,  532.35 loss, 0.000674 LR, 2.89 GB used,   8882.27 GFLOPS,    654.88 GOPS
865   73.65 ms run,    2.52 ms python,   71.13 ms CUDA,  540.74 loss, 0.000669 LR, 2.89 GB used,   8891.28 GFLOPS,    654.88 GOPS
866   73.83 ms run,    2.31 ms python,   71.53 ms CUDA,  522.82 loss, 0.000665 LR, 2.89 GB used,   8869.57 GFLOPS,    654.88 GOPS
867   74.23 ms run,    2.56 ms python,   71.67 ms CUDA,  530.23 loss, 0.000660 LR, 2.89 GB used,   8822.69 GFLOPS,    654.88 GOPS
868   73.91 ms run,    2.33 ms python,   71.58 ms CUDA,  525.32 loss, 0.000656 LR, 2.89 GB used,   8860.39 GFLOPS,    654.88 GOPS
869   75.90 ms run,    2.56 ms python,   73.34 ms CUDA,  540.60 loss, 0.000652 LR, 2.89 GB used,   8627.85 GFLOPS,    654.88 GOPS
870   73.29 ms run,    2.62 ms python,   70.66 ms CUDA,  530.74 loss, 0.000647 LR, 2.89 GB used,   8935.87 GFLOPS,    654.88 GOPS
871   73.76 ms run,    2.58 ms python,   71.19 ms CUDA,  541.37 loss, 0.000643 LR, 2.89 GB used,   8878.07 GFLOPS,    654.88 GOPS
872   73.77 ms run,    2.49 ms python,   71.28 ms CUDA,  537.01 loss, 0.000639 LR, 2.89 GB used,   8877.84 GFLOPS,    654.88 GOPS
873   72.93 ms run,    2.55 ms python,   70.38 ms CUDA,  538.15 loss, 0.000634 LR, 2.89 GB used,   8979.95 GFLOPS,    654.88 GOPS
874   73.56 ms run,    2.58 ms python,   70.98 ms CUDA,  536.90 loss, 0.000630 LR, 2.89 GB used,   8902.77 GFLOPS,    654.88 GOPS
875   73.81 ms run,    2.60 ms python,   71.21 ms CUDA,  525.53 loss, 0.000626 LR, 2.89 GB used,   8872.66 GFLOPS,    654.88 GOPS
876   73.50 ms run,    2.52 ms python,   70.98 ms CUDA,  529.27 loss, 0.000621 LR, 2.89 GB used,   8909.33 GFLOPS,    654.88 GOPS
877   73.62 ms run,    2.63 ms python,   70.99 ms CUDA,  524.85 loss, 0.000617 LR, 2.89 GB used,   8894.94 GFLOPS,    654.88 GOPS
878   73.79 ms run,    2.57 ms python,   71.22 ms CUDA,  526.15 loss, 0.000613 LR, 2.89 GB used,   8875.37 GFLOPS,    654.88 GOPS
879   74.32 ms run,    2.53 ms python,   71.79 ms CUDA,  530.94 loss, 0.000608 LR, 2.89 GB used,   8811.87 GFLOPS,    654.88 GOPS
880   73.68 ms run,    2.45 ms python,   71.24 ms CUDA,  531.93 loss, 0.000604 LR, 2.89 GB used,   8887.77 GFLOPS,    654.88 GOPS
881   74.14 ms run,    2.55 ms python,   71.58 ms CUDA,  525.39 loss, 0.000600 LR, 2.89 GB used,   8833.20 GFLOPS,    654.88 GOPS
shuffling training dataset in 152.65 ms (epoch=9)
882 2873.55 ms run,  707.83 ms python, 2165.73 ms CUDA,  513.84 loss, 0.000595 LR, 2.89 GB used,   7389.83 GFLOPS,  21235.07 GOPS
883   75.59 ms run,    2.83 ms python,   72.76 ms CUDA,  509.92 loss, 0.000591 LR, 2.89 GB used,   8663.63 GFLOPS,    654.88 GOPS
884   73.83 ms run,    2.56 ms python,   71.27 ms CUDA,  515.70 loss, 0.000586 LR, 2.89 GB used,   8869.75 GFLOPS,    654.88 GOPS
885   73.52 ms run,    2.54 ms python,   70.97 ms CUDA,  519.60 loss, 0.000582 LR, 2.89 GB used,   8908.04 GFLOPS,    654.88 GOPS
886   73.70 ms run,    2.56 ms python,   71.14 ms CUDA,  512.86 loss, 0.000578 LR, 2.89 GB used,   8886.07 GFLOPS,    654.88 GOPS
887   73.78 ms run,    2.54 ms python,   71.24 ms CUDA,  517.34 loss, 0.000573 LR, 2.89 GB used,   8876.68 GFLOPS,    654.88 GOPS
888   73.96 ms run,    2.55 ms python,   71.41 ms CUDA,  513.75 loss, 0.000569 LR, 2.89 GB used,   8854.33 GFLOPS,    654.88 GOPS
889   75.83 ms run,    2.52 ms python,   73.31 ms CUDA,  518.97 loss, 0.000565 LR, 2.89 GB used,   8636.46 GFLOPS,    654.88 GOPS
890   73.69 ms run,    2.57 ms python,   71.12 ms CUDA,  519.05 loss, 0.000560 LR, 2.89 GB used,   8887.31 GFLOPS,    654.88 GOPS
891   74.20 ms run,    2.30 ms python,   71.90 ms CUDA,  517.62 loss, 0.000556 LR, 2.89 GB used,   8825.88 GFLOPS,    654.88 GOPS
892   73.97 ms run,    2.55 ms python,   71.42 ms CUDA,  517.05 loss, 0.000552 LR, 2.89 GB used,   8853.20 GFLOPS,    654.88 GOPS
893   73.42 ms run,    2.41 ms python,   71.01 ms CUDA,  517.57 loss, 0.000547 LR, 2.89 GB used,   8919.53 GFLOPS,    654.88 GOPS
894   73.71 ms run,    2.57 ms python,   71.14 ms CUDA,  519.75 loss, 0.000543 LR, 2.89 GB used,   8885.13 GFLOPS,    654.88 GOPS
895   73.64 ms run,    2.42 ms python,   71.22 ms CUDA,  519.48 loss, 0.000539 LR, 2.89 GB used,   8893.27 GFLOPS,    654.88 GOPS
896   74.00 ms run,    2.56 ms python,   71.44 ms CUDA,  510.25 loss, 0.000534 LR, 2.89 GB used,   8849.15 GFLOPS,    654.88 GOPS
897   73.83 ms run,    2.54 ms python,   71.29 ms CUDA,  509.25 loss, 0.000530 LR, 2.89 GB used,   8869.66 GFLOPS,    654.88 GOPS
898   74.14 ms run,    2.62 ms python,   71.52 ms CUDA,  500.21 loss, 0.000526 LR, 2.89 GB used,   8833.32 GFLOPS,    654.88 GOPS
899   75.83 ms run,    2.63 ms python,   73.21 ms CUDA,  517.11 loss, 0.000521 LR, 2.89 GB used,   8635.84 GFLOPS,    654.88 GOPS
900   73.30 ms run,    2.63 ms python,   70.67 ms CUDA,  530.25 loss, 0.000517 LR, 2.89 GB used,   8934.41 GFLOPS,    654.88 GOPS
901   73.68 ms run,    2.55 ms python,   71.13 ms CUDA,  528.90 loss, 0.000513 LR, 2.89 GB used,   8888.54 GFLOPS,    654.88 GOPS
902   73.93 ms run,    2.49 ms python,   71.43 ms CUDA,  518.61 loss, 0.000508 LR, 2.89 GB used,   8858.58 GFLOPS,    654.88 GOPS
903   72.93 ms run,    2.58 ms python,   70.35 ms CUDA,  524.88 loss, 0.000504 LR, 2.89 GB used,   8979.68 GFLOPS,    654.88 GOPS
904   73.71 ms run,    2.56 ms python,   71.14 ms CUDA,  516.68 loss, 0.000499 LR, 2.89 GB used,   8885.08 GFLOPS,    654.88 GOPS
905   73.73 ms run,    2.57 ms python,   71.16 ms CUDA,  512.49 loss, 0.000495 LR, 2.89 GB used,   8882.34 GFLOPS,    654.88 GOPS
906   73.32 ms run,    2.42 ms python,   70.90 ms CUDA,  524.33 loss, 0.000491 LR, 2.89 GB used,   8931.87 GFLOPS,    654.88 GOPS
907   73.43 ms run,    2.55 ms python,   70.87 ms CUDA,  515.53 loss, 0.000486 LR, 2.89 GB used,   8918.74 GFLOPS,    654.88 GOPS
908   73.57 ms run,    2.49 ms python,   71.09 ms CUDA,  509.21 loss, 0.000482 LR, 2.89 GB used,   8900.87 GFLOPS,    654.88 GOPS
909   73.25 ms run,    2.53 ms python,   70.72 ms CUDA,  512.28 loss, 0.000478 LR, 2.89 GB used,   8940.74 GFLOPS,    654.88 GOPS
910   73.64 ms run,    2.45 ms python,   71.20 ms CUDA,  506.96 loss, 0.000473 LR, 2.89 GB used,   8892.54 GFLOPS,    654.88 GOPS
911   73.34 ms run,    2.56 ms python,   70.78 ms CUDA,  510.69 loss, 0.000469 LR, 2.89 GB used,   8929.25 GFLOPS,    654.88 GOPS
912   74.06 ms run,    2.50 ms python,   71.56 ms CUDA,  514.49 loss, 0.000465 LR, 2.89 GB used,   8842.26 GFLOPS,    654.88 GOPS
913   73.53 ms run,    2.55 ms python,   70.98 ms CUDA,  515.00 loss, 0.000460 LR, 2.89 GB used,   8906.79 GFLOPS,    654.88 GOPS
914   73.88 ms run,    2.54 ms python,   71.34 ms CUDA,  512.62 loss, 0.000456 LR, 2.89 GB used,   8864.38 GFLOPS,    654.88 GOPS
915   75.69 ms run,    2.58 ms python,   73.11 ms CUDA,  514.51 loss, 0.000452 LR, 2.89 GB used,   8651.78 GFLOPS,    654.88 GOPS
916   73.86 ms run,    2.42 ms python,   71.44 ms CUDA,  512.54 loss, 0.000447 LR, 2.89 GB used,   8866.31 GFLOPS,    654.88 GOPS
917   74.22 ms run,    2.57 ms python,   71.65 ms CUDA,  509.50 loss, 0.000443 LR, 2.89 GB used,   8823.46 GFLOPS,    654.88 GOPS
918   73.80 ms run,    2.53 ms python,   71.27 ms CUDA,  515.22 loss, 0.000439 LR, 2.89 GB used,   8874.25 GFLOPS,    654.88 GOPS
919   73.12 ms run,    2.54 ms python,   70.58 ms CUDA,  515.91 loss, 0.000434 LR, 2.89 GB used,   8956.65 GFLOPS,    654.88 GOPS
920   73.39 ms run,    2.55 ms python,   70.84 ms CUDA,  509.59 loss, 0.000430 LR, 2.89 GB used,   8922.68 GFLOPS,    654.88 GOPS
921   73.60 ms run,    2.55 ms python,   71.05 ms CUDA,  511.09 loss, 0.000425 LR, 2.89 GB used,   8897.72 GFLOPS,    654.88 GOPS
922   73.45 ms run,    2.48 ms python,   70.96 ms CUDA,  518.82 loss, 0.000421 LR, 2.89 GB used,   8916.39 GFLOPS,    654.88 GOPS
923   73.91 ms run,    2.58 ms python,   71.33 ms CUDA,  506.02 loss, 0.000417 LR, 2.89 GB used,   8860.29 GFLOPS,    654.88 GOPS
924   73.81 ms run,    2.59 ms python,   71.22 ms CUDA,  512.77 loss, 0.000412 LR, 2.89 GB used,   8871.97 GFLOPS,    654.88 GOPS
925   74.80 ms run,    2.51 ms python,   72.29 ms CUDA,  512.63 loss, 0.000408 LR, 2.89 GB used,   8754.64 GFLOPS,    654.88 GOPS
926   73.98 ms run,    2.52 ms python,   71.45 ms CUDA,  515.68 loss, 0.000404 LR, 2.89 GB used,   8852.58 GFLOPS,    654.88 GOPS
927   74.40 ms run,    2.57 ms python,   71.82 ms CUDA,  508.77 loss, 0.000399 LR, 2.89 GB used,   8802.61 GFLOPS,    654.88 GOPS
928   74.67 ms run,    2.54 ms python,   72.13 ms CUDA,  506.59 loss, 0.000395 LR, 2.89 GB used,   8770.33 GFLOPS,    654.88 GOPS
929   73.28 ms run,    2.55 ms python,   70.73 ms CUDA,  522.74 loss, 0.000391 LR, 2.89 GB used,   8936.92 GFLOPS,    654.88 GOPS
930   73.73 ms run,    2.59 ms python,   71.15 ms CUDA,  514.81 loss, 0.000386 LR, 2.89 GB used,   8881.64 GFLOPS,    654.88 GOPS
931   73.74 ms run,    2.52 ms python,   71.22 ms CUDA,  513.56 loss, 0.000382 LR, 2.89 GB used,   8880.37 GFLOPS,    654.88 GOPS
932   73.31 ms run,    2.52 ms python,   70.79 ms CUDA,  515.26 loss, 0.000378 LR, 2.89 GB used,   8932.70 GFLOPS,    654.88 GOPS
933   73.52 ms run,    2.39 ms python,   71.13 ms CUDA,  504.93 loss, 0.000373 LR, 2.89 GB used,   8907.21 GFLOPS,    654.88 GOPS
934   73.64 ms run,    2.57 ms python,   71.07 ms CUDA,  511.20 loss, 0.000369 LR, 2.89 GB used,   8892.68 GFLOPS,    654.88 GOPS
935   74.21 ms run,    2.40 ms python,   71.81 ms CUDA,  511.14 loss, 0.000365 LR, 2.89 GB used,   8824.33 GFLOPS,    654.88 GOPS
936   73.82 ms run,    2.54 ms python,   71.28 ms CUDA,  510.67 loss, 0.000360 LR, 2.89 GB used,   8871.19 GFLOPS,    654.88 GOPS
937   73.91 ms run,    2.29 ms python,   71.62 ms CUDA,  514.54 loss, 0.000356 LR, 2.89 GB used,   8860.97 GFLOPS,    654.88 GOPS
938   75.86 ms run,    2.53 ms python,   73.33 ms CUDA,  512.30 loss, 0.000351 LR, 2.89 GB used,   8632.43 GFLOPS,    654.88 GOPS
939   73.48 ms run,    2.53 ms python,   70.95 ms CUDA,  518.21 loss, 0.000347 LR, 2.89 GB used,   8912.28 GFLOPS,    654.88 GOPS
940   74.07 ms run,    2.55 ms python,   71.52 ms CUDA,  508.25 loss, 0.000343 LR, 2.89 GB used,   8841.51 GFLOPS,    654.88 GOPS
941   73.87 ms run,    2.52 ms python,   71.34 ms CUDA,  506.70 loss, 0.000338 LR, 2.89 GB used,   8865.80 GFLOPS,    654.88 GOPS
942   73.25 ms run,    2.63 ms python,   70.61 ms CUDA,  519.54 loss, 0.000334 LR, 2.89 GB used,   8940.65 GFLOPS,    654.88 GOPS
943   73.76 ms run,    2.61 ms python,   71.15 ms CUDA,  506.19 loss, 0.000330 LR, 2.89 GB used,   8878.55 GFLOPS,    654.88 GOPS
944   73.49 ms run,    2.53 ms python,   70.97 ms CUDA,  507.07 loss, 0.000325 LR, 2.89 GB used,   8910.93 GFLOPS,    654.88 GOPS
945   74.05 ms run,    2.50 ms python,   71.55 ms CUDA,  524.65 loss, 0.000321 LR, 2.89 GB used,   8843.80 GFLOPS,    654.88 GOPS
946   73.79 ms run,    2.55 ms python,   71.23 ms CUDA,  510.76 loss, 0.000317 LR, 2.89 GB used,   8875.00 GFLOPS,    654.88 GOPS
947   73.60 ms run,    2.59 ms python,   71.01 ms CUDA,  504.90 loss, 0.000312 LR, 2.89 GB used,   8897.89 GFLOPS,    654.88 GOPS
948   75.87 ms run,    2.54 ms python,   73.32 ms CUDA,  505.63 loss, 0.000308 LR, 2.89 GB used,   8631.87 GFLOPS,    654.88 GOPS
949   73.47 ms run,    2.55 ms python,   70.92 ms CUDA,  512.43 loss, 0.000304 LR, 2.89 GB used,   8913.94 GFLOPS,    654.88 GOPS
950   73.62 ms run,    2.52 ms python,   71.10 ms CUDA,  512.61 loss, 0.000299 LR, 2.89 GB used,   8895.49 GFLOPS,    654.88 GOPS
951   74.25 ms run,    2.49 ms python,   71.76 ms CUDA,  510.17 loss, 0.000295 LR, 2.89 GB used,   8819.90 GFLOPS,    654.88 GOPS
952   73.06 ms run,    2.56 ms python,   70.50 ms CUDA,  508.98 loss, 0.000291 LR, 2.89 GB used,   8963.57 GFLOPS,    654.88 GOPS
953   73.50 ms run,    2.56 ms python,   70.94 ms CUDA,  509.57 loss, 0.000286 LR, 2.89 GB used,   8910.19 GFLOPS,    654.88 GOPS
954   73.82 ms run,    2.52 ms python,   71.30 ms CUDA,  515.29 loss, 0.000282 LR, 2.89 GB used,   8870.83 GFLOPS,    654.88 GOPS
955   73.24 ms run,    2.55 ms python,   70.69 ms CUDA,  519.84 loss, 0.000277 LR, 2.89 GB used,   8941.58 GFLOPS,    654.88 GOPS
956   73.50 ms run,    2.41 ms python,   71.09 ms CUDA,  507.38 loss, 0.000273 LR, 2.89 GB used,   8909.44 GFLOPS,    654.88 GOPS
957   73.58 ms run,    2.52 ms python,   71.05 ms CUDA,  513.58 loss, 0.000269 LR, 2.89 GB used,   8900.30 GFLOPS,    654.88 GOPS
958   73.41 ms run,    2.30 ms python,   71.11 ms CUDA,  520.61 loss, 0.000264 LR, 2.89 GB used,   8920.89 GFLOPS,    654.88 GOPS
959   73.76 ms run,    2.61 ms python,   71.15 ms CUDA,  518.37 loss, 0.000260 LR, 2.89 GB used,   8878.66 GFLOPS,    654.88 GOPS
960   73.78 ms run,    2.46 ms python,   71.32 ms CUDA,  511.60 loss, 0.000256 LR, 2.89 GB used,   8876.17 GFLOPS,    654.88 GOPS
961   74.93 ms run,    2.56 ms python,   72.37 ms CUDA,  523.28 loss, 0.000251 LR, 2.89 GB used,   8740.34 GFLOPS,    654.88 GOPS
962   74.42 ms run,    2.32 ms python,   72.10 ms CUDA,  520.27 loss, 0.000247 LR, 2.89 GB used,   8799.26 GFLOPS,    654.88 GOPS
963   74.26 ms run,    2.59 ms python,   71.68 ms CUDA,  520.64 loss, 0.000243 LR, 2.89 GB used,   8818.28 GFLOPS,    654.88 GOPS
964   74.81 ms run,    2.53 ms python,   72.28 ms CUDA,  511.44 loss, 0.000238 LR, 2.89 GB used,   8753.41 GFLOPS,    654.88 GOPS
965   73.20 ms run,    2.55 ms python,   70.66 ms CUDA,  499.37 loss, 0.000234 LR, 2.89 GB used,   8946.31 GFLOPS,    654.88 GOPS
966   73.73 ms run,    2.51 ms python,   71.22 ms CUDA,  512.96 loss, 0.000230 LR, 2.89 GB used,   8881.99 GFLOPS,    654.88 GOPS
967   73.63 ms run,    2.54 ms python,   71.09 ms CUDA,  512.49 loss, 0.000225 LR, 2.89 GB used,   8894.62 GFLOPS,    654.88 GOPS
968   73.95 ms run,    2.52 ms python,   71.44 ms CUDA,  516.07 loss, 0.000221 LR, 2.89 GB used,   8855.67 GFLOPS,    654.88 GOPS
969   73.71 ms run,    2.56 ms python,   71.16 ms CUDA,  505.43 loss, 0.000217 LR, 2.89 GB used,   8884.11 GFLOPS,    654.88 GOPS
970   74.01 ms run,    2.54 ms python,   71.48 ms CUDA,  520.34 loss, 0.000212 LR, 2.89 GB used,   8848.32 GFLOPS,    654.88 GOPS
971   75.57 ms run,    2.48 ms python,   73.09 ms CUDA,  520.31 loss, 0.000208 LR, 2.89 GB used,   8666.34 GFLOPS,    654.88 GOPS
972   74.24 ms run,    2.60 ms python,   71.64 ms CUDA,  504.78 loss, 0.000203 LR, 2.89 GB used,   8821.32 GFLOPS,    654.88 GOPS
973   74.36 ms run,    2.58 ms python,   71.78 ms CUDA,  511.77 loss, 0.000199 LR, 2.89 GB used,   8807.34 GFLOPS,    654.88 GOPS
974   73.88 ms run,    2.57 ms python,   71.30 ms CUDA,  514.22 loss, 0.000195 LR, 2.89 GB used,   8864.57 GFLOPS,    654.88 GOPS
975   73.65 ms run,    2.61 ms python,   71.04 ms CUDA,  510.60 loss, 0.000190 LR, 2.89 GB used,   8891.99 GFLOPS,    654.88 GOPS
976   73.66 ms run,    2.54 ms python,   71.12 ms CUDA,  504.75 loss, 0.000186 LR, 2.89 GB used,   8890.80 GFLOPS,    654.88 GOPS
977   73.70 ms run,    2.51 ms python,   71.19 ms CUDA,  503.28 loss, 0.000182 LR, 2.89 GB used,   8885.31 GFLOPS,    654.88 GOPS
978   74.97 ms run,    2.52 ms python,   72.45 ms CUDA,  500.40 loss, 0.000177 LR, 2.89 GB used,   8735.30 GFLOPS,    654.88 GOPS
979   74.14 ms run,    2.53 ms python,   71.61 ms CUDA,  499.50 loss, 0.000173 LR, 2.89 GB used,   8832.84 GFLOPS,    654.88 GOPS
shuffling training dataset in 152.55 ms (epoch=10)
980 2873.60 ms run,  713.74 ms python, 2159.86 ms CUDA,  500.53 loss, 0.000169 LR, 2.89 GB used,   7389.70 GFLOPS,  21235.07 GOPS
981   76.26 ms run,    2.87 ms python,   73.39 ms CUDA,  494.08 loss, 0.000164 LR, 2.89 GB used,   8586.89 GFLOPS,    654.88 GOPS
982   74.68 ms run,    2.47 ms python,   72.22 ms CUDA,  490.53 loss, 0.000160 LR, 2.89 GB used,   8768.86 GFLOPS,    654.88 GOPS
983   73.93 ms run,    2.38 ms python,   71.56 ms CUDA,  500.75 loss, 0.000156 LR, 2.89 GB used,   8857.57 GFLOPS,    654.88 GOPS
984   74.56 ms run,    2.53 ms python,   72.04 ms CUDA,  504.60 loss, 0.000151 LR, 2.89 GB used,   8782.71 GFLOPS,    654.88 GOPS
985   74.93 ms run,    2.42 ms python,   72.50 ms CUDA,  486.75 loss, 0.000147 LR, 2.89 GB used,   8740.45 GFLOPS,    654.88 GOPS
986   72.86 ms run,    2.54 ms python,   70.31 ms CUDA,  492.85 loss, 0.000143 LR, 2.89 GB used,   8988.67 GFLOPS,    654.88 GOPS
987   73.43 ms run,    2.40 ms python,   71.03 ms CUDA,  490.34 loss, 0.000138 LR, 2.89 GB used,   8918.69 GFLOPS,    654.88 GOPS
988   73.84 ms run,    2.51 ms python,   71.33 ms CUDA,  495.59 loss, 0.000134 LR, 2.89 GB used,   8868.48 GFLOPS,    654.88 GOPS
989   72.95 ms run,    2.52 ms python,   70.43 ms CUDA,  496.63 loss, 0.000129 LR, 2.89 GB used,   8977.58 GFLOPS,    654.88 GOPS
990   73.82 ms run,    2.51 ms python,   71.31 ms CUDA,  496.24 loss, 0.000125 LR, 2.89 GB used,   8871.43 GFLOPS,    654.88 GOPS
991   73.65 ms run,    2.61 ms python,   71.03 ms CUDA,  495.29 loss, 0.000121 LR, 2.89 GB used,   8892.30 GFLOPS,    654.88 GOPS
992   73.08 ms run,    2.59 ms python,   70.49 ms CUDA,  502.62 loss, 0.000116 LR, 2.89 GB used,   8961.42 GFLOPS,    654.88 GOPS
993   73.64 ms run,    2.57 ms python,   71.08 ms CUDA,  498.59 loss, 0.000112 LR, 2.89 GB used,   8892.51 GFLOPS,    654.88 GOPS
994   73.51 ms run,    2.60 ms python,   70.91 ms CUDA,  490.58 loss, 0.000108 LR, 2.89 GB used,   8908.87 GFLOPS,    654.88 GOPS
995   73.47 ms run,    2.58 ms python,   70.89 ms CUDA,  505.13 loss, 0.000103 LR, 2.89 GB used,   8914.09 GFLOPS,    654.88 GOPS
996   73.27 ms run,    2.57 ms python,   70.71 ms CUDA,  494.49 loss, 0.000099 LR, 2.89 GB used,   8937.43 GFLOPS,    654.88 GOPS
997   73.74 ms run,    2.51 ms python,   71.23 ms CUDA,  497.25 loss, 0.000095 LR, 2.89 GB used,   8881.18 GFLOPS,    654.88 GOPS
998   74.58 ms run,    2.52 ms python,   72.05 ms CUDA,  500.07 loss, 0.000090 LR, 2.89 GB used,   8781.09 GFLOPS,    654.88 GOPS
999   73.99 ms run,    2.55 ms python,   71.43 ms CUDA,  492.28 loss, 0.000086 LR, 2.89 GB used,   8851.35 GFLOPS,    654.88 GOPS
shuffling test dataset in 0.00 ms (epoch=0)
eval     9596/10240 93.71%,    0.41 val_loss STEP=1000 (in 1438.19 ms)
