shuffling training dataset in 2679.02 ms (epoch=0)
  0 7241.78 ms run, 7240.73 ms python,    1.05 ms CUDA, 1185.37 loss, 0.000015 LR, 0.89 GB used,     90.90 GFLOPS,    658.26 GOPS
863   73.31 ms run,    3.94 ms python,   69.37 ms CUDA,  531.57 loss, 0.000678 LR, 2.09 GB used,   8933.12 GFLOPS,    654.88 GOPS
864   73.48 ms run,    3.73 ms python,   69.75 ms CUDA,  537.25 loss, 0.000674 LR, 2.09 GB used,   8912.02 GFLOPS,    654.88 GOPS
865   72.78 ms run,    3.85 ms python,   68.94 ms CUDA,  532.92 loss, 0.000669 LR, 2.09 GB used,   8997.50 GFLOPS,    654.88 GOPS
866   73.62 ms run,    3.94 ms python,   69.68 ms CUDA,  535.33 loss, 0.000665 LR, 2.09 GB used,   8894.91 GFLOPS,    654.88 GOPS
867   73.37 ms run,    3.84 ms python,   69.54 ms CUDA,  512.61 loss, 0.000660 LR, 2.09 GB used,   8925.22 GFLOPS,    654.88 GOPS
868   71.61 ms run,    3.86 ms python,   67.75 ms CUDA,  542.68 loss, 0.000656 LR, 2.09 GB used,   9145.33 GFLOPS,    654.88 GOPS
869   73.18 ms run,    3.75 ms python,   69.43 ms CUDA,  528.63 loss, 0.000652 LR, 2.09 GB used,   8949.07 GFLOPS,    654.88 GOPS
870   74.95 ms run,    3.99 ms python,   70.96 ms CUDA,  542.26 loss, 0.000647 LR, 2.09 GB used,   8737.14 GFLOPS,    654.88 GOPS
871   72.67 ms run,    3.66 ms python,   69.02 ms CUDA,  526.42 loss, 0.000643 LR, 2.09 GB used,   9011.38 GFLOPS,    654.88 GOPS
872   73.93 ms run,    3.96 ms python,   69.97 ms CUDA,  537.70 loss, 0.000639 LR, 2.09 GB used,   8857.56 GFLOPS,    654.88 GOPS
873   73.95 ms run,    3.84 ms python,   70.11 ms CUDA,  527.14 loss, 0.000634 LR, 2.09 GB used,   8855.44 GFLOPS,    654.88 GOPS
874   72.80 ms run,    3.88 ms python,   68.92 ms CUDA,  532.73 loss, 0.000630 LR, 2.09 GB used,   8995.29 GFLOPS,    654.88 GOPS
875   73.29 ms run,    3.84 ms python,   69.45 ms CUDA,  521.81 loss, 0.000626 LR, 2.09 GB used,   8936.05 GFLOPS,    654.88 GOPS
876   73.93 ms run,    3.77 ms python,   70.15 ms CUDA,  533.78 loss, 0.000621 LR, 2.09 GB used,   8858.32 GFLOPS,    654.88 GOPS
877   72.68 ms run,    3.81 ms python,   68.87 ms CUDA,  534.90 loss, 0.000617 LR, 2.09 GB used,   9010.43 GFLOPS,    654.88 GOPS
878   73.06 ms run,    3.66 ms python,   69.40 ms CUDA,  524.61 loss, 0.000613 LR, 2.09 GB used,   8963.78 GFLOPS,    654.88 GOPS
879   73.82 ms run,    3.72 ms python,   70.10 ms CUDA,  536.08 loss, 0.000608 LR, 2.09 GB used,   8871.75 GFLOPS,    654.88 GOPS
880   72.73 ms run,    3.75 ms python,   68.98 ms CUDA,  522.95 loss, 0.000604 LR, 2.09 GB used,   9004.72 GFLOPS,    654.88 GOPS
881   73.73 ms run,    3.89 ms python,   69.83 ms CUDA,  514.00 loss, 0.000600 LR, 2.09 GB used,   8882.70 GFLOPS,    654.88 GOPS
shuffling training dataset in 2780.60 ms (epoch=9)
882 2849.63 ms run, 2785.05 ms python,   64.58 ms CUDA,  515.72 loss, 0.000595 LR, 2.09 GB used,    230.49 GFLOPS,    656.82 GOPS
883   71.51 ms run,    4.05 ms python,   67.46 ms CUDA,  519.62 loss, 0.000591 LR, 2.09 GB used,   9157.93 GFLOPS,    654.88 GOPS
884   73.28 ms run,    4.14 ms python,   69.14 ms CUDA,  521.28 loss, 0.000586 LR, 2.09 GB used,   8936.35 GFLOPS,    654.88 GOPS
885   72.97 ms run,    4.05 ms python,   68.92 ms CUDA,  519.30 loss, 0.000582 LR, 2.09 GB used,   8974.55 GFLOPS,    654.88 GOPS
886   72.74 ms run,    4.02 ms python,   68.71 ms CUDA,  504.15 loss, 0.000578 LR, 2.09 GB used,   9003.57 GFLOPS,    654.88 GOPS
887   73.49 ms run,    4.14 ms python,   69.35 ms CUDA,  520.67 loss, 0.000573 LR, 2.09 GB used,   8911.45 GFLOPS,    654.88 GOPS
888   72.53 ms run,    4.03 ms python,   68.51 ms CUDA,  525.12 loss, 0.000569 LR, 2.09 GB used,   9028.46 GFLOPS,    654.88 GOPS
889   72.86 ms run,    3.98 ms python,   68.88 ms CUDA,  523.91 loss, 0.000565 LR, 2.09 GB used,   8987.85 GFLOPS,    654.88 GOPS
890   73.24 ms run,    3.95 ms python,   69.29 ms CUDA,  512.59 loss, 0.000560 LR, 2.09 GB used,   8941.92 GFLOPS,    654.88 GOPS
891   72.31 ms run,    3.98 ms python,   68.33 ms CUDA,  516.53 loss, 0.000556 LR, 2.09 GB used,   9056.45 GFLOPS,    654.88 GOPS
892   72.93 ms run,    3.84 ms python,   69.09 ms CUDA,  510.93 loss, 0.000552 LR, 2.09 GB used,   8979.37 GFLOPS,    654.88 GOPS
893   74.29 ms run,    3.97 ms python,   70.32 ms CUDA,  513.31 loss, 0.000547 LR, 2.09 GB used,   8814.60 GFLOPS,    654.88 GOPS
894   72.78 ms run,    3.69 ms python,   69.08 ms CUDA,  523.99 loss, 0.000543 LR, 2.09 GB used,   8998.36 GFLOPS,    654.88 GOPS
895   73.31 ms run,    3.91 ms python,   69.40 ms CUDA,  513.20 loss, 0.000539 LR, 2.09 GB used,   8933.30 GFLOPS,    654.88 GOPS
896   74.05 ms run,    3.79 ms python,   70.26 ms CUDA,  516.59 loss, 0.000534 LR, 2.09 GB used,   8843.97 GFLOPS,    654.88 GOPS
897   72.78 ms run,    3.90 ms python,   68.88 ms CUDA,  513.58 loss, 0.000530 LR, 2.09 GB used,   8997.89 GFLOPS,    654.88 GOPS
898   73.32 ms run,    3.74 ms python,   69.58 ms CUDA,  513.38 loss, 0.000526 LR, 2.09 GB used,   8932.27 GFLOPS,    654.88 GOPS
899   73.87 ms run,    3.97 ms python,   69.90 ms CUDA,  508.59 loss, 0.000521 LR, 2.09 GB used,   8865.12 GFLOPS,    654.88 GOPS
900   72.61 ms run,    3.93 ms python,   68.67 ms CUDA,  525.64 loss, 0.000517 LR, 2.09 GB used,   9019.68 GFLOPS,    654.88 GOPS
901   73.20 ms run,    3.96 ms python,   69.25 ms CUDA,  520.98 loss, 0.000513 LR, 2.09 GB used,   8946.18 GFLOPS,    654.88 GOPS
902   74.27 ms run,    3.91 ms python,   70.36 ms CUDA,  519.92 loss, 0.000508 LR, 2.09 GB used,   8817.86 GFLOPS,    654.88 GOPS
903   72.69 ms run,    3.92 ms python,   68.77 ms CUDA,  514.17 loss, 0.000504 LR, 2.09 GB used,   9009.58 GFLOPS,    654.88 GOPS
904   72.95 ms run,    3.85 ms python,   69.10 ms CUDA,  504.89 loss, 0.000499 LR, 2.09 GB used,   8977.10 GFLOPS,    654.88 GOPS
905   74.22 ms run,    3.93 ms python,   70.29 ms CUDA,  520.14 loss, 0.000495 LR, 2.09 GB used,   8823.74 GFLOPS,    654.88 GOPS
906   72.62 ms run,    3.93 ms python,   68.70 ms CUDA,  526.52 loss, 0.000491 LR, 2.09 GB used,   9017.41 GFLOPS,    654.88 GOPS
907   73.14 ms run,    3.97 ms python,   69.17 ms CUDA,  513.57 loss, 0.000486 LR, 2.09 GB used,   8954.24 GFLOPS,    654.88 GOPS
908   74.19 ms run,    3.88 ms python,   70.31 ms CUDA,  512.32 loss, 0.000482 LR, 2.09 GB used,   8827.21 GFLOPS,    654.88 GOPS
909   72.42 ms run,    3.65 ms python,   68.78 ms CUDA,  519.33 loss, 0.000478 LR, 2.09 GB used,   9042.54 GFLOPS,    654.88 GOPS
910   73.54 ms run,    3.96 ms python,   69.58 ms CUDA,  504.57 loss, 0.000473 LR, 2.09 GB used,   8904.85 GFLOPS,    654.88 GOPS
911   73.95 ms run,    3.68 ms python,   70.28 ms CUDA,  510.96 loss, 0.000469 LR, 2.09 GB used,   8855.42 GFLOPS,    654.88 GOPS
912   72.74 ms run,    3.91 ms python,   68.83 ms CUDA,  513.32 loss, 0.000465 LR, 2.09 GB used,   9003.09 GFLOPS,    654.88 GOPS
913   73.15 ms run,    3.81 ms python,   69.35 ms CUDA,  515.94 loss, 0.000460 LR, 2.09 GB used,   8952.20 GFLOPS,    654.88 GOPS
914   73.77 ms run,    3.90 ms python,   69.87 ms CUDA,  516.69 loss, 0.000456 LR, 2.09 GB used,   8877.50 GFLOPS,    654.88 GOPS
915   72.40 ms run,    3.80 ms python,   68.59 ms CUDA,  506.41 loss, 0.000452 LR, 2.09 GB used,   9045.87 GFLOPS,    654.88 GOPS
916   73.48 ms run,    3.91 ms python,   69.56 ms CUDA,  522.03 loss, 0.000447 LR, 2.09 GB used,   8912.62 GFLOPS,    654.88 GOPS
917   74.24 ms run,    3.90 ms python,   70.35 ms CUDA,  516.88 loss, 0.000443 LR, 2.09 GB used,   8820.67 GFLOPS,    654.88 GOPS
918   72.75 ms run,    3.91 ms python,   68.84 ms CUDA,  518.91 loss, 0.000439 LR, 2.09 GB used,   9001.25 GFLOPS,    654.88 GOPS
919   73.38 ms run,    3.88 ms python,   69.50 ms CUDA,  513.21 loss, 0.000434 LR, 2.09 GB used,   8924.31 GFLOPS,    654.88 GOPS
920   73.89 ms run,    3.90 ms python,   69.99 ms CUDA,  515.91 loss, 0.000430 LR, 2.09 GB used,   8862.87 GFLOPS,    654.88 GOPS
921   72.66 ms run,    3.87 ms python,   68.79 ms CUDA,  515.51 loss, 0.000425 LR, 2.09 GB used,   9013.23 GFLOPS,    654.88 GOPS
922   73.26 ms run,    3.67 ms python,   69.59 ms CUDA,  514.54 loss, 0.000421 LR, 2.09 GB used,   8939.36 GFLOPS,    654.88 GOPS
923   74.09 ms run,    3.91 ms python,   70.18 ms CUDA,  524.30 loss, 0.000417 LR, 2.09 GB used,   8839.25 GFLOPS,    654.88 GOPS
924   72.72 ms run,    3.72 ms python,   69.00 ms CUDA,  508.39 loss, 0.000412 LR, 2.09 GB used,   9005.20 GFLOPS,    654.88 GOPS
925   73.44 ms run,    3.92 ms python,   69.52 ms CUDA,  508.33 loss, 0.000408 LR, 2.09 GB used,   8917.40 GFLOPS,    654.88 GOPS
926   73.93 ms run,    3.65 ms python,   70.28 ms CUDA,  518.96 loss, 0.000404 LR, 2.09 GB used,   8858.44 GFLOPS,    654.88 GOPS
927   72.79 ms run,    3.96 ms python,   68.83 ms CUDA,  513.38 loss, 0.000399 LR, 2.09 GB used,   8996.58 GFLOPS,    654.88 GOPS
928   73.16 ms run,    3.96 ms python,   69.20 ms CUDA,  520.89 loss, 0.000395 LR, 2.09 GB used,   8951.43 GFLOPS,    654.88 GOPS
929   73.45 ms run,    3.88 ms python,   69.57 ms CUDA,  510.26 loss, 0.000391 LR, 2.09 GB used,   8916.10 GFLOPS,    654.88 GOPS
930   72.88 ms run,    3.93 ms python,   68.95 ms CUDA,  508.13 loss, 0.000386 LR, 2.09 GB used,   8985.82 GFLOPS,    654.88 GOPS
931   73.43 ms run,    3.83 ms python,   69.60 ms CUDA,  510.84 loss, 0.000382 LR, 2.09 GB used,   8918.71 GFLOPS,    654.88 GOPS
932   74.06 ms run,    3.91 ms python,   70.15 ms CUDA,  516.29 loss, 0.000378 LR, 2.09 GB used,   8842.72 GFLOPS,    654.88 GOPS
933   73.04 ms run,    4.02 ms python,   69.02 ms CUDA,  510.95 loss, 0.000373 LR, 2.09 GB used,   8966.45 GFLOPS,    654.88 GOPS
934   73.31 ms run,    3.96 ms python,   69.35 ms CUDA,  516.28 loss, 0.000369 LR, 2.09 GB used,   8933.08 GFLOPS,    654.88 GOPS
935   74.09 ms run,    3.90 ms python,   70.18 ms CUDA,  509.12 loss, 0.000365 LR, 2.09 GB used,   8839.16 GFLOPS,    654.88 GOPS
936   72.47 ms run,    3.77 ms python,   68.70 ms CUDA,  522.34 loss, 0.000360 LR, 2.09 GB used,   9036.73 GFLOPS,    654.88 GOPS
937   72.90 ms run,    3.92 ms python,   68.98 ms CUDA,  508.39 loss, 0.000356 LR, 2.09 GB used,   8983.17 GFLOPS,    654.88 GOPS
938   72.76 ms run,    3.95 ms python,   68.81 ms CUDA,  511.15 loss, 0.000351 LR, 2.09 GB used,   9000.17 GFLOPS,    654.88 GOPS
939   73.11 ms run,    4.02 ms python,   69.09 ms CUDA,  509.56 loss, 0.000347 LR, 2.09 GB used,   8958.02 GFLOPS,    654.88 GOPS
940   73.58 ms run,    3.91 ms python,   69.66 ms CUDA,  506.86 loss, 0.000343 LR, 2.09 GB used,   8900.29 GFLOPS,    654.88 GOPS
941   74.72 ms run,    4.63 ms python,   70.10 ms CUDA,  513.21 loss, 0.000338 LR, 2.09 GB used,   8764.05 GFLOPS,    654.88 GOPS
942   72.63 ms run,    3.99 ms python,   68.64 ms CUDA,  504.83 loss, 0.000334 LR, 2.09 GB used,   9017.22 GFLOPS,    654.88 GOPS
943   73.34 ms run,    3.90 ms python,   69.44 ms CUDA,  506.72 loss, 0.000330 LR, 2.09 GB used,   8929.29 GFLOPS,    654.88 GOPS
944   73.66 ms run,    3.93 ms python,   69.73 ms CUDA,  524.65 loss, 0.000325 LR, 2.09 GB used,   8890.18 GFLOPS,    654.88 GOPS
945   72.79 ms run,    3.88 ms python,   68.90 ms CUDA,  499.07 loss, 0.000321 LR, 2.09 GB used,   8997.24 GFLOPS,    654.88 GOPS
946   73.81 ms run,    3.99 ms python,   69.82 ms CUDA,  513.88 loss, 0.000317 LR, 2.09 GB used,   8872.45 GFLOPS,    654.88 GOPS
947   73.92 ms run,    3.98 ms python,   69.94 ms CUDA,  508.06 loss, 0.000312 LR, 2.09 GB used,   8859.72 GFLOPS,    654.88 GOPS
948   72.68 ms run,    3.92 ms python,   68.76 ms CUDA,  511.58 loss, 0.000308 LR, 2.09 GB used,   9010.68 GFLOPS,    654.88 GOPS
949   73.34 ms run,    3.91 ms python,   69.43 ms CUDA,  514.52 loss, 0.000304 LR, 2.09 GB used,   8929.72 GFLOPS,    654.88 GOPS
950   73.76 ms run,    3.87 ms python,   69.89 ms CUDA,  515.23 loss, 0.000299 LR, 2.09 GB used,   8878.40 GFLOPS,    654.88 GOPS
951   72.78 ms run,    3.93 ms python,   68.85 ms CUDA,  513.89 loss, 0.000295 LR, 2.09 GB used,   8998.61 GFLOPS,    654.88 GOPS
952   73.51 ms run,    3.91 ms python,   69.59 ms CUDA,  517.09 loss, 0.000291 LR, 2.09 GB used,   8909.01 GFLOPS,    654.88 GOPS
953   73.85 ms run,    3.91 ms python,   69.94 ms CUDA,  500.78 loss, 0.000286 LR, 2.09 GB used,   8867.79 GFLOPS,    654.88 GOPS
954   72.59 ms run,    3.67 ms python,   68.92 ms CUDA,  515.61 loss, 0.000282 LR, 2.09 GB used,   9021.71 GFLOPS,    654.88 GOPS
955   73.58 ms run,    3.90 ms python,   69.67 ms CUDA,  510.45 loss, 0.000277 LR, 2.09 GB used,   8900.81 GFLOPS,    654.88 GOPS
956   73.53 ms run,    3.66 ms python,   69.88 ms CUDA,  510.03 loss, 0.000273 LR, 2.09 GB used,   8905.69 GFLOPS,    654.88 GOPS
957   72.75 ms run,    3.90 ms python,   68.85 ms CUDA,  506.63 loss, 0.000269 LR, 2.09 GB used,   9001.91 GFLOPS,    654.88 GOPS
958   73.51 ms run,    3.73 ms python,   69.78 ms CUDA,  500.05 loss, 0.000264 LR, 2.09 GB used,   8908.31 GFLOPS,    654.88 GOPS
959   73.87 ms run,    3.89 ms python,   69.99 ms CUDA,  506.39 loss, 0.000260 LR, 2.09 GB used,   8864.88 GFLOPS,    654.88 GOPS
960   72.60 ms run,    3.89 ms python,   68.72 ms CUDA,  510.14 loss, 0.000256 LR, 2.09 GB used,   9019.77 GFLOPS,    654.88 GOPS
961   73.27 ms run,    3.87 ms python,   69.41 ms CUDA,  507.40 loss, 0.000251 LR, 2.09 GB used,   8937.61 GFLOPS,    654.88 GOPS
962   73.85 ms run,    3.90 ms python,   69.96 ms CUDA,  506.97 loss, 0.000247 LR, 2.09 GB used,   8867.41 GFLOPS,    654.88 GOPS
963   72.70 ms run,    3.79 ms python,   68.92 ms CUDA,  516.97 loss, 0.000243 LR, 2.09 GB used,   9007.75 GFLOPS,    654.88 GOPS
964   73.32 ms run,    3.87 ms python,   69.45 ms CUDA,  513.49 loss, 0.000238 LR, 2.09 GB used,   8932.13 GFLOPS,    654.88 GOPS
965   73.74 ms run,    3.75 ms python,   69.98 ms CUDA,  519.70 loss, 0.000234 LR, 2.09 GB used,   8881.47 GFLOPS,    654.88 GOPS
966   72.74 ms run,    3.90 ms python,   68.84 ms CUDA,  504.32 loss, 0.000230 LR, 2.09 GB used,   9002.72 GFLOPS,    654.88 GOPS
967   73.54 ms run,    3.88 ms python,   69.65 ms CUDA,  501.71 loss, 0.000225 LR, 2.09 GB used,   8905.57 GFLOPS,    654.88 GOPS
968   73.88 ms run,    3.81 ms python,   70.07 ms CUDA,  507.10 loss, 0.000221 LR, 2.09 GB used,   8864.27 GFLOPS,    654.88 GOPS
969   72.82 ms run,    3.92 ms python,   68.91 ms CUDA,  507.89 loss, 0.000217 LR, 2.09 GB used,   8992.51 GFLOPS,    654.88 GOPS
970   73.71 ms run,    3.87 ms python,   69.84 ms CUDA,  508.35 loss, 0.000212 LR, 2.09 GB used,   8884.59 GFLOPS,    654.88 GOPS
971   73.81 ms run,    3.78 ms python,   70.03 ms CUDA,  512.39 loss, 0.000208 LR, 2.09 GB used,   8872.85 GFLOPS,    654.88 GOPS
972   72.85 ms run,    3.90 ms python,   68.95 ms CUDA,  500.79 loss, 0.000203 LR, 2.09 GB used,   8989.35 GFLOPS,    654.88 GOPS
973   73.33 ms run,    3.87 ms python,   69.46 ms CUDA,  513.75 loss, 0.000199 LR, 2.09 GB used,   8930.73 GFLOPS,    654.88 GOPS
974   73.85 ms run,    3.90 ms python,   69.95 ms CUDA,  509.51 loss, 0.000195 LR, 2.09 GB used,   8867.40 GFLOPS,    654.88 GOPS
975   72.76 ms run,    3.78 ms python,   68.98 ms CUDA,  504.63 loss, 0.000190 LR, 2.09 GB used,   9000.13 GFLOPS,    654.88 GOPS
976   73.06 ms run,    3.86 ms python,   69.21 ms CUDA,  506.73 loss, 0.000186 LR, 2.09 GB used,   8962.97 GFLOPS,    654.88 GOPS
977   73.73 ms run,    3.96 ms python,   69.77 ms CUDA,  514.62 loss, 0.000182 LR, 2.09 GB used,   8882.28 GFLOPS,    654.88 GOPS
978   72.66 ms run,    3.89 ms python,   68.77 ms CUDA,  510.00 loss, 0.000177 LR, 2.09 GB used,   9012.82 GFLOPS,    654.88 GOPS
979   73.38 ms run,    3.88 ms python,   69.50 ms CUDA,  509.49 loss, 0.000173 LR, 2.09 GB used,   8924.33 GFLOPS,    654.88 GOPS
shuffling training dataset in 2778.47 ms (epoch=10)
980 2847.14 ms run, 2782.80 ms python,   64.35 ms CUDA,  507.71 loss, 0.000169 LR, 2.09 GB used,    230.69 GFLOPS,    656.82 GOPS
981   71.72 ms run,    3.95 ms python,   67.78 ms CUDA,  494.74 loss, 0.000164 LR, 2.09 GB used,   9130.68 GFLOPS,    654.88 GOPS
982   73.50 ms run,    4.05 ms python,   69.45 ms CUDA,  497.58 loss, 0.000160 LR, 2.09 GB used,   8909.90 GFLOPS,    654.88 GOPS
983   72.78 ms run,    3.96 ms python,   68.82 ms CUDA,  498.43 loss, 0.000156 LR, 2.09 GB used,   8998.02 GFLOPS,    654.88 GOPS
984   73.58 ms run,    4.13 ms python,   69.45 ms CUDA,  503.22 loss, 0.000151 LR, 2.09 GB used,   8899.75 GFLOPS,    654.88 GOPS
985   73.76 ms run,    4.08 ms python,   69.68 ms CUDA,  490.90 loss, 0.000147 LR, 2.09 GB used,   8878.37 GFLOPS,    654.88 GOPS
986   72.75 ms run,    4.06 ms python,   68.70 ms CUDA,  497.27 loss, 0.000143 LR, 2.09 GB used,   9001.16 GFLOPS,    654.88 GOPS
987   72.99 ms run,    3.94 ms python,   69.05 ms CUDA,  501.91 loss, 0.000138 LR, 2.09 GB used,   8971.69 GFLOPS,    654.88 GOPS
988   73.96 ms run,    3.94 ms python,   70.02 ms CUDA,  492.85 loss, 0.000134 LR, 2.09 GB used,   8854.23 GFLOPS,    654.88 GOPS
989   72.65 ms run,    3.93 ms python,   68.72 ms CUDA,  496.42 loss, 0.000129 LR, 2.09 GB used,   9013.85 GFLOPS,    654.88 GOPS
990   73.43 ms run,    3.94 ms python,   69.49 ms CUDA,  496.21 loss, 0.000125 LR, 2.09 GB used,   8918.61 GFLOPS,    654.88 GOPS
991   74.00 ms run,    3.95 ms python,   70.05 ms CUDA,  492.43 loss, 0.000121 LR, 2.09 GB used,   8849.80 GFLOPS,    654.88 GOPS
992   72.41 ms run,    3.68 ms python,   68.74 ms CUDA,  498.80 loss, 0.000116 LR, 2.09 GB used,   9043.82 GFLOPS,    654.88 GOPS
993   73.37 ms run,    3.92 ms python,   69.44 ms CUDA,  499.06 loss, 0.000112 LR, 2.09 GB used,   8926.04 GFLOPS,    654.88 GOPS
994   73.84 ms run,    3.69 ms python,   70.16 ms CUDA,  493.50 loss, 0.000108 LR, 2.09 GB used,   8868.56 GFLOPS,    654.88 GOPS
995   72.61 ms run,    3.82 ms python,   68.80 ms CUDA,  493.12 loss, 0.000103 LR, 2.09 GB used,   9018.69 GFLOPS,    654.88 GOPS
996   73.52 ms run,    3.88 ms python,   69.65 ms CUDA,  505.69 loss, 0.000099 LR, 2.09 GB used,   8906.97 GFLOPS,    654.88 GOPS
997   73.95 ms run,    3.76 ms python,   70.19 ms CUDA,  497.78 loss, 0.000095 LR, 2.09 GB used,   8855.55 GFLOPS,    654.88 GOPS
998   72.86 ms run,    3.88 ms python,   68.98 ms CUDA,  497.34 loss, 0.000090 LR, 2.09 GB used,   8988.27 GFLOPS,    654.88 GOPS
999   73.44 ms run,    3.96 ms python,   69.47 ms CUDA,  493.31 loss, 0.000086 LR, 2.09 GB used,   8917.64 GFLOPS,    654.88 GOPS
shuffling test dataset in 165.49 ms (epoch=0)
eval     9582/10240 93.57%,    0.40 val_loss STEP=1000 (in 1383.59 ms)
