shuffling training dataset in 2665.80 ms (epoch=0)
  0 7268.54 ms run, 7267.57 ms python,    0.97 ms CUDA, 1185.37 loss, 0.000015 LR, 0.89 GB used,     90.56 GFLOPS,    658.26 GOPS
863   73.98 ms run,    3.65 ms python,   70.33 ms CUDA,  531.57 loss, 0.000678 LR, 2.09 GB used,   8852.27 GFLOPS,    654.88 GOPS
864   74.76 ms run,    3.92 ms python,   70.84 ms CUDA,  537.25 loss, 0.000674 LR, 2.09 GB used,   8759.59 GFLOPS,    654.88 GOPS
865   73.65 ms run,    3.64 ms python,   70.01 ms CUDA,  532.92 loss, 0.000669 LR, 2.09 GB used,   8891.43 GFLOPS,    654.88 GOPS
866   74.47 ms run,    3.89 ms python,   70.57 ms CUDA,  535.33 loss, 0.000665 LR, 2.09 GB used,   8794.17 GFLOPS,    654.88 GOPS
867   74.93 ms run,    3.63 ms python,   71.30 ms CUDA,  512.61 loss, 0.000660 LR, 2.09 GB used,   8739.41 GFLOPS,    654.88 GOPS
868   72.89 ms run,    3.89 ms python,   69.00 ms CUDA,  542.68 loss, 0.000656 LR, 2.09 GB used,   8984.54 GFLOPS,    654.88 GOPS
869   73.49 ms run,    3.80 ms python,   69.69 ms CUDA,  528.63 loss, 0.000652 LR, 2.09 GB used,   8911.20 GFLOPS,    654.88 GOPS
870   74.13 ms run,    3.88 ms python,   70.25 ms CUDA,  542.26 loss, 0.000647 LR, 2.09 GB used,   8834.26 GFLOPS,    654.88 GOPS
871   72.81 ms run,    3.87 ms python,   68.94 ms CUDA,  526.42 loss, 0.000643 LR, 2.09 GB used,   8994.61 GFLOPS,    654.88 GOPS
872   73.54 ms run,    3.83 ms python,   69.71 ms CUDA,  537.70 loss, 0.000639 LR, 2.09 GB used,   8905.18 GFLOPS,    654.88 GOPS
873   73.63 ms run,    3.71 ms python,   69.92 ms CUDA,  527.14 loss, 0.000634 LR, 2.09 GB used,   8894.12 GFLOPS,    654.88 GOPS
874   73.17 ms run,    3.91 ms python,   69.26 ms CUDA,  532.73 loss, 0.000630 LR, 2.09 GB used,   8949.79 GFLOPS,    654.88 GOPS
875   73.47 ms run,    3.75 ms python,   69.72 ms CUDA,  521.81 loss, 0.000626 LR, 2.09 GB used,   8913.74 GFLOPS,    654.88 GOPS
876   73.73 ms run,    3.89 ms python,   69.83 ms CUDA,  533.78 loss, 0.000621 LR, 2.09 GB used,   8882.62 GFLOPS,    654.88 GOPS
877   73.60 ms run,    3.85 ms python,   69.75 ms CUDA,  534.90 loss, 0.000617 LR, 2.09 GB used,   8898.03 GFLOPS,    654.88 GOPS
878   73.60 ms run,    3.89 ms python,   69.72 ms CUDA,  524.61 loss, 0.000613 LR, 2.09 GB used,   8897.44 GFLOPS,    654.88 GOPS
879   73.69 ms run,    3.81 ms python,   69.87 ms CUDA,  536.08 loss, 0.000608 LR, 2.09 GB used,   8887.51 GFLOPS,    654.88 GOPS
880   73.93 ms run,    3.75 ms python,   70.19 ms CUDA,  522.95 loss, 0.000604 LR, 2.09 GB used,   8857.72 GFLOPS,    654.88 GOPS
881   73.52 ms run,    3.90 ms python,   69.62 ms CUDA,  514.00 loss, 0.000600 LR, 2.09 GB used,   8907.91 GFLOPS,    654.88 GOPS
shuffling training dataset in 2781.74 ms (epoch=9)
882 2850.15 ms run, 2786.12 ms python,   64.03 ms CUDA,  515.72 loss, 0.000595 LR, 2.09 GB used,    230.45 GFLOPS,    656.82 GOPS
883   72.40 ms run,    3.92 ms python,   68.47 ms CUDA,  519.62 loss, 0.000591 LR, 2.09 GB used,   9045.45 GFLOPS,    654.88 GOPS
884   73.43 ms run,    4.04 ms python,   69.39 ms CUDA,  521.28 loss, 0.000586 LR, 2.09 GB used,   8918.89 GFLOPS,    654.88 GOPS
885   73.42 ms run,    3.74 ms python,   69.69 ms CUDA,  519.30 loss, 0.000582 LR, 2.09 GB used,   8919.25 GFLOPS,    654.88 GOPS
886   72.61 ms run,    3.95 ms python,   68.66 ms CUDA,  504.15 loss, 0.000578 LR, 2.09 GB used,   9018.83 GFLOPS,    654.88 GOPS
887   73.87 ms run,    3.88 ms python,   69.99 ms CUDA,  520.67 loss, 0.000573 LR, 2.09 GB used,   8865.86 GFLOPS,    654.88 GOPS
888   73.82 ms run,    3.91 ms python,   69.91 ms CUDA,  525.12 loss, 0.000569 LR, 2.09 GB used,   8870.78 GFLOPS,    654.88 GOPS
889   72.61 ms run,    3.85 ms python,   68.76 ms CUDA,  523.91 loss, 0.000565 LR, 2.09 GB used,   9019.21 GFLOPS,    654.88 GOPS
890   73.54 ms run,    3.92 ms python,   69.62 ms CUDA,  512.59 loss, 0.000560 LR, 2.09 GB used,   8905.14 GFLOPS,    654.88 GOPS
891   73.57 ms run,    3.89 ms python,   69.69 ms CUDA,  516.53 loss, 0.000556 LR, 2.09 GB used,   8901.12 GFLOPS,    654.88 GOPS
892   72.65 ms run,    3.81 ms python,   68.84 ms CUDA,  510.93 loss, 0.000552 LR, 2.09 GB used,   9014.73 GFLOPS,    654.88 GOPS
893   73.88 ms run,    3.88 ms python,   70.00 ms CUDA,  513.31 loss, 0.000547 LR, 2.09 GB used,   8863.62 GFLOPS,    654.88 GOPS
894   73.66 ms run,    3.84 ms python,   69.82 ms CUDA,  523.99 loss, 0.000543 LR, 2.09 GB used,   8890.70 GFLOPS,    654.88 GOPS
895   72.57 ms run,    3.84 ms python,   68.73 ms CUDA,  513.20 loss, 0.000539 LR, 2.09 GB used,   9024.27 GFLOPS,    654.88 GOPS
896   73.48 ms run,    3.89 ms python,   69.59 ms CUDA,  516.59 loss, 0.000534 LR, 2.09 GB used,   8912.66 GFLOPS,    654.88 GOPS
897   72.98 ms run,    3.84 ms python,   69.15 ms CUDA,  513.58 loss, 0.000530 LR, 2.09 GB used,   8972.96 GFLOPS,    654.88 GOPS
898   70.04 ms run,    3.60 ms python,   66.43 ms CUDA,  513.38 loss, 0.000526 LR, 2.09 GB used,   9350.49 GFLOPS,    654.88 GOPS
899   72.12 ms run,    3.89 ms python,   68.23 ms CUDA,  508.59 loss, 0.000521 LR, 2.09 GB used,   9080.10 GFLOPS,    654.88 GOPS
900   73.74 ms run,    3.84 ms python,   69.90 ms CUDA,  525.64 loss, 0.000517 LR, 2.09 GB used,   8880.92 GFLOPS,    654.88 GOPS
901   73.31 ms run,    3.83 ms python,   69.47 ms CUDA,  520.98 loss, 0.000513 LR, 2.09 GB used,   8933.39 GFLOPS,    654.88 GOPS
902   73.67 ms run,    3.83 ms python,   69.84 ms CUDA,  519.92 loss, 0.000508 LR, 2.09 GB used,   8889.50 GFLOPS,    654.88 GOPS
903   74.43 ms run,    3.88 ms python,   70.55 ms CUDA,  514.17 loss, 0.000504 LR, 2.09 GB used,   8798.66 GFLOPS,    654.88 GOPS
904   73.42 ms run,    3.87 ms python,   69.55 ms CUDA,  504.89 loss, 0.000499 LR, 2.09 GB used,   8919.39 GFLOPS,    654.88 GOPS
905   74.52 ms run,    3.84 ms python,   70.68 ms CUDA,  520.14 loss, 0.000495 LR, 2.09 GB used,   8787.57 GFLOPS,    654.88 GOPS
906   74.79 ms run,    3.87 ms python,   70.91 ms CUDA,  526.52 loss, 0.000491 LR, 2.09 GB used,   8756.75 GFLOPS,    654.88 GOPS
907   73.04 ms run,    3.81 ms python,   69.23 ms CUDA,  513.57 loss, 0.000486 LR, 2.09 GB used,   8966.34 GFLOPS,    654.88 GOPS
908   73.78 ms run,    3.85 ms python,   69.93 ms CUDA,  512.32 loss, 0.000482 LR, 2.09 GB used,   8876.56 GFLOPS,    654.88 GOPS
909   73.93 ms run,    3.85 ms python,   70.07 ms CUDA,  519.33 loss, 0.000478 LR, 2.09 GB used,   8858.30 GFLOPS,    654.88 GOPS
910   72.75 ms run,    3.85 ms python,   68.90 ms CUDA,  504.57 loss, 0.000473 LR, 2.09 GB used,   9001.48 GFLOPS,    654.88 GOPS
911   73.29 ms run,    3.74 ms python,   69.55 ms CUDA,  510.96 loss, 0.000469 LR, 2.09 GB used,   8934.94 GFLOPS,    654.88 GOPS
912   73.70 ms run,    3.86 ms python,   69.84 ms CUDA,  513.32 loss, 0.000465 LR, 2.09 GB used,   8886.17 GFLOPS,    654.88 GOPS
913   72.64 ms run,    3.71 ms python,   68.94 ms CUDA,  515.94 loss, 0.000460 LR, 2.09 GB used,   9015.02 GFLOPS,    654.88 GOPS
914   73.50 ms run,    3.79 ms python,   69.71 ms CUDA,  516.69 loss, 0.000456 LR, 2.09 GB used,   8910.16 GFLOPS,    654.88 GOPS
915   73.70 ms run,    3.62 ms python,   70.08 ms CUDA,  506.41 loss, 0.000452 LR, 2.09 GB used,   8885.42 GFLOPS,    654.88 GOPS
916   72.73 ms run,    3.83 ms python,   68.91 ms CUDA,  522.03 loss, 0.000447 LR, 2.09 GB used,   9003.67 GFLOPS,    654.88 GOPS
917   73.59 ms run,    3.69 ms python,   69.90 ms CUDA,  516.88 loss, 0.000443 LR, 2.09 GB used,   8899.47 GFLOPS,    654.88 GOPS
918   73.95 ms run,    3.85 ms python,   70.10 ms CUDA,  518.91 loss, 0.000439 LR, 2.09 GB used,   8855.71 GFLOPS,    654.88 GOPS
919   72.64 ms run,    3.85 ms python,   68.79 ms CUDA,  513.21 loss, 0.000434 LR, 2.09 GB used,   9015.30 GFLOPS,    654.88 GOPS
920   73.41 ms run,    3.83 ms python,   69.57 ms CUDA,  515.91 loss, 0.000430 LR, 2.09 GB used,   8921.04 GFLOPS,    654.88 GOPS
921   73.83 ms run,    3.84 ms python,   70.00 ms CUDA,  515.51 loss, 0.000425 LR, 2.09 GB used,   8869.54 GFLOPS,    654.88 GOPS
922   72.69 ms run,    3.80 ms python,   68.90 ms CUDA,  514.54 loss, 0.000421 LR, 2.09 GB used,   9008.83 GFLOPS,    654.88 GOPS
923   73.54 ms run,    3.82 ms python,   69.72 ms CUDA,  524.30 loss, 0.000417 LR, 2.09 GB used,   8904.87 GFLOPS,    654.88 GOPS
924   73.68 ms run,    3.79 ms python,   69.89 ms CUDA,  508.39 loss, 0.000412 LR, 2.09 GB used,   8888.38 GFLOPS,    654.88 GOPS
925   72.99 ms run,    3.83 ms python,   69.16 ms CUDA,  508.33 loss, 0.000408 LR, 2.09 GB used,   8972.25 GFLOPS,    654.88 GOPS
926   73.32 ms run,    3.80 ms python,   69.52 ms CUDA,  518.96 loss, 0.000404 LR, 2.09 GB used,   8931.31 GFLOPS,    654.88 GOPS
927   73.60 ms run,    3.80 ms python,   69.80 ms CUDA,  513.38 loss, 0.000399 LR, 2.09 GB used,   8897.79 GFLOPS,    654.88 GOPS
928   72.53 ms run,    3.60 ms python,   68.93 ms CUDA,  520.89 loss, 0.000395 LR, 2.09 GB used,   9028.76 GFLOPS,    654.88 GOPS
929   73.50 ms run,    3.81 ms python,   69.68 ms CUDA,  510.26 loss, 0.000391 LR, 2.09 GB used,   8910.43 GFLOPS,    654.88 GOPS
930   73.77 ms run,    3.57 ms python,   70.20 ms CUDA,  508.13 loss, 0.000386 LR, 2.09 GB used,   8877.48 GFLOPS,    654.88 GOPS
931   72.89 ms run,    3.83 ms python,   69.07 ms CUDA,  510.84 loss, 0.000382 LR, 2.09 GB used,   8984.06 GFLOPS,    654.88 GOPS
932   73.39 ms run,    3.84 ms python,   69.55 ms CUDA,  516.29 loss, 0.000378 LR, 2.09 GB used,   8923.12 GFLOPS,    654.88 GOPS
933   73.68 ms run,    3.89 ms python,   69.79 ms CUDA,  510.95 loss, 0.000373 LR, 2.09 GB used,   8887.80 GFLOPS,    654.88 GOPS
934   72.89 ms run,    3.83 ms python,   69.06 ms CUDA,  516.28 loss, 0.000369 LR, 2.09 GB used,   8984.23 GFLOPS,    654.88 GOPS
935   73.48 ms run,    3.82 ms python,   69.66 ms CUDA,  509.12 loss, 0.000365 LR, 2.09 GB used,   8912.77 GFLOPS,    654.88 GOPS
936   73.67 ms run,    3.87 ms python,   69.80 ms CUDA,  522.34 loss, 0.000360 LR, 2.09 GB used,   8889.41 GFLOPS,    654.88 GOPS
937   72.96 ms run,    3.79 ms python,   69.17 ms CUDA,  508.39 loss, 0.000356 LR, 2.09 GB used,   8975.73 GFLOPS,    654.88 GOPS
938   73.35 ms run,    3.70 ms python,   69.65 ms CUDA,  511.15 loss, 0.000351 LR, 2.09 GB used,   8928.29 GFLOPS,    654.88 GOPS
939   73.67 ms run,    3.90 ms python,   69.77 ms CUDA,  509.56 loss, 0.000347 LR, 2.09 GB used,   8889.70 GFLOPS,    654.88 GOPS
940   72.70 ms run,    3.80 ms python,   68.90 ms CUDA,  506.86 loss, 0.000343 LR, 2.09 GB used,   9008.00 GFLOPS,    654.88 GOPS
941   73.34 ms run,    3.83 ms python,   69.50 ms CUDA,  513.21 loss, 0.000338 LR, 2.09 GB used,   8929.94 GFLOPS,    654.88 GOPS
942   74.08 ms run,    3.86 ms python,   70.22 ms CUDA,  504.83 loss, 0.000334 LR, 2.09 GB used,   8839.90 GFLOPS,    654.88 GOPS
943   73.08 ms run,    3.84 ms python,   69.24 ms CUDA,  506.72 loss, 0.000330 LR, 2.09 GB used,   8960.81 GFLOPS,    654.88 GOPS
944   73.43 ms run,    3.78 ms python,   69.65 ms CUDA,  524.65 loss, 0.000325 LR, 2.09 GB used,   8917.98 GFLOPS,    654.88 GOPS
945   73.56 ms run,    3.77 ms python,   69.79 ms CUDA,  499.07 loss, 0.000321 LR, 2.09 GB used,   8902.21 GFLOPS,    654.88 GOPS
946   73.30 ms run,    3.85 ms python,   69.45 ms CUDA,  513.88 loss, 0.000317 LR, 2.09 GB used,   8933.84 GFLOPS,    654.88 GOPS
947   73.53 ms run,    3.87 ms python,   69.66 ms CUDA,  508.06 loss, 0.000312 LR, 2.09 GB used,   8906.61 GFLOPS,    654.88 GOPS
948   73.51 ms run,    3.81 ms python,   69.70 ms CUDA,  511.58 loss, 0.000308 LR, 2.09 GB used,   8908.43 GFLOPS,    654.88 GOPS
949   73.25 ms run,    3.79 ms python,   69.46 ms CUDA,  514.52 loss, 0.000304 LR, 2.09 GB used,   8940.44 GFLOPS,    654.88 GOPS
950   73.43 ms run,    3.82 ms python,   69.62 ms CUDA,  515.23 loss, 0.000299 LR, 2.09 GB used,   8918.30 GFLOPS,    654.88 GOPS
951   73.51 ms run,    3.82 ms python,   69.69 ms CUDA,  513.89 loss, 0.000295 LR, 2.09 GB used,   8909.28 GFLOPS,    654.88 GOPS
952   73.69 ms run,    3.89 ms python,   69.80 ms CUDA,  517.09 loss, 0.000291 LR, 2.09 GB used,   8886.95 GFLOPS,    654.88 GOPS
953   73.09 ms run,    3.67 ms python,   69.42 ms CUDA,  500.78 loss, 0.000286 LR, 2.09 GB used,   8959.80 GFLOPS,    654.88 GOPS
954   74.00 ms run,    3.78 ms python,   70.22 ms CUDA,  515.61 loss, 0.000282 LR, 2.09 GB used,   8849.34 GFLOPS,    654.88 GOPS
955   74.89 ms run,    3.82 ms python,   71.07 ms CUDA,  510.45 loss, 0.000277 LR, 2.09 GB used,   8744.69 GFLOPS,    654.88 GOPS
956   73.75 ms run,    3.79 ms python,   69.97 ms CUDA,  510.03 loss, 0.000273 LR, 2.09 GB used,   8879.38 GFLOPS,    654.88 GOPS
957   73.96 ms run,    3.83 ms python,   70.13 ms CUDA,  506.63 loss, 0.000269 LR, 2.09 GB used,   8855.05 GFLOPS,    654.88 GOPS
958   74.91 ms run,    3.70 ms python,   71.21 ms CUDA,  500.05 loss, 0.000264 LR, 2.09 GB used,   8742.56 GFLOPS,    654.88 GOPS
959   73.07 ms run,    3.79 ms python,   69.28 ms CUDA,  506.39 loss, 0.000260 LR, 2.09 GB used,   8962.47 GFLOPS,    654.88 GOPS
960   73.70 ms run,    3.57 ms python,   70.14 ms CUDA,  510.14 loss, 0.000256 LR, 2.09 GB used,   8885.27 GFLOPS,    654.88 GOPS
961   73.92 ms run,    3.78 ms python,   70.13 ms CUDA,  507.40 loss, 0.000251 LR, 2.09 GB used,   8859.75 GFLOPS,    654.88 GOPS
962   72.74 ms run,    3.57 ms python,   69.17 ms CUDA,  506.97 loss, 0.000247 LR, 2.09 GB used,   9002.48 GFLOPS,    654.88 GOPS
963   73.56 ms run,    3.86 ms python,   69.70 ms CUDA,  516.97 loss, 0.000243 LR, 2.09 GB used,   8902.43 GFLOPS,    654.88 GOPS
964   73.63 ms run,    3.55 ms python,   70.08 ms CUDA,  513.49 loss, 0.000238 LR, 2.09 GB used,   8893.83 GFLOPS,    654.88 GOPS
965   73.28 ms run,    3.87 ms python,   69.41 ms CUDA,  519.70 loss, 0.000234 LR, 2.09 GB used,   8937.18 GFLOPS,    654.88 GOPS
966   73.34 ms run,    3.58 ms python,   69.76 ms CUDA,  504.32 loss, 0.000230 LR, 2.09 GB used,   8929.23 GFLOPS,    654.88 GOPS
967   73.52 ms run,    3.71 ms python,   69.81 ms CUDA,  501.71 loss, 0.000225 LR, 2.09 GB used,   8907.70 GFLOPS,    654.88 GOPS
968   72.92 ms run,    3.80 ms python,   69.12 ms CUDA,  507.10 loss, 0.000221 LR, 2.09 GB used,   8980.42 GFLOPS,    654.88 GOPS
969   73.33 ms run,    3.86 ms python,   69.47 ms CUDA,  507.89 loss, 0.000217 LR, 2.09 GB used,   8931.01 GFLOPS,    654.88 GOPS
970   73.53 ms run,    3.77 ms python,   69.77 ms CUDA,  508.35 loss, 0.000212 LR, 2.09 GB used,   8906.10 GFLOPS,    654.88 GOPS
971   72.69 ms run,    3.71 ms python,   68.98 ms CUDA,  512.39 loss, 0.000208 LR, 2.09 GB used,   9009.60 GFLOPS,    654.88 GOPS
972   73.27 ms run,    3.75 ms python,   69.51 ms CUDA,  500.79 loss, 0.000203 LR, 2.09 GB used,   8938.36 GFLOPS,    654.88 GOPS
973   73.70 ms run,    3.78 ms python,   69.92 ms CUDA,  513.75 loss, 0.000199 LR, 2.09 GB used,   8885.46 GFLOPS,    654.88 GOPS
974   72.75 ms run,    3.85 ms python,   68.90 ms CUDA,  509.51 loss, 0.000195 LR, 2.09 GB used,   9002.12 GFLOPS,    654.88 GOPS
975   73.72 ms run,    3.80 ms python,   69.92 ms CUDA,  504.63 loss, 0.000190 LR, 2.09 GB used,   8882.93 GFLOPS,    654.88 GOPS
976   73.91 ms run,    3.87 ms python,   70.04 ms CUDA,  506.73 loss, 0.000186 LR, 2.09 GB used,   8859.94 GFLOPS,    654.88 GOPS
977   73.04 ms run,    3.81 ms python,   69.23 ms CUDA,  514.62 loss, 0.000182 LR, 2.09 GB used,   8965.78 GFLOPS,    654.88 GOPS
978   73.36 ms run,    3.78 ms python,   69.58 ms CUDA,  510.00 loss, 0.000177 LR, 2.09 GB used,   8926.98 GFLOPS,    654.88 GOPS
979   73.51 ms run,    3.69 ms python,   69.82 ms CUDA,  509.49 loss, 0.000173 LR, 2.09 GB used,   8909.14 GFLOPS,    654.88 GOPS
shuffling training dataset in 2779.49 ms (epoch=10)
980 2848.30 ms run, 2783.86 ms python,   64.45 ms CUDA,  507.71 loss, 0.000169 LR, 2.09 GB used,    230.60 GFLOPS,    656.82 GOPS
981   72.88 ms run,    4.09 ms python,   68.79 ms CUDA,  494.74 loss, 0.000164 LR, 2.09 GB used,   8985.78 GFLOPS,    654.88 GOPS
982   75.12 ms run,    4.06 ms python,   71.06 ms CUDA,  497.58 loss, 0.000160 LR, 2.09 GB used,   8717.68 GFLOPS,    654.88 GOPS
983   73.28 ms run,    4.04 ms python,   69.25 ms CUDA,  498.43 loss, 0.000156 LR, 2.09 GB used,   8936.36 GFLOPS,    654.88 GOPS
984   73.44 ms run,    3.71 ms python,   69.73 ms CUDA,  503.22 loss, 0.000151 LR, 2.09 GB used,   8917.67 GFLOPS,    654.88 GOPS
985   74.51 ms run,    3.91 ms python,   70.60 ms CUDA,  490.90 loss, 0.000147 LR, 2.09 GB used,   8789.68 GFLOPS,    654.88 GOPS
986   73.00 ms run,    3.82 ms python,   69.18 ms CUDA,  497.27 loss, 0.000143 LR, 2.09 GB used,   8971.01 GFLOPS,    654.88 GOPS
987   73.38 ms run,    3.77 ms python,   69.61 ms CUDA,  501.91 loss, 0.000138 LR, 2.09 GB used,   8925.06 GFLOPS,    654.88 GOPS
988   73.83 ms run,    3.75 ms python,   70.08 ms CUDA,  492.85 loss, 0.000134 LR, 2.09 GB used,   8869.98 GFLOPS,    654.88 GOPS
989   72.78 ms run,    3.86 ms python,   68.92 ms CUDA,  496.42 loss, 0.000129 LR, 2.09 GB used,   8998.20 GFLOPS,    654.88 GOPS
990   73.26 ms run,    3.98 ms python,   69.28 ms CUDA,  496.21 loss, 0.000125 LR, 2.09 GB used,   8939.50 GFLOPS,    654.88 GOPS
991   74.14 ms run,    3.96 ms python,   70.18 ms CUDA,  492.43 loss, 0.000121 LR, 2.09 GB used,   8833.00 GFLOPS,    654.88 GOPS
992   72.66 ms run,    3.83 ms python,   68.83 ms CUDA,  498.80 loss, 0.000116 LR, 2.09 GB used,   9013.05 GFLOPS,    654.88 GOPS
993   73.44 ms run,    3.72 ms python,   69.72 ms CUDA,  499.06 loss, 0.000112 LR, 2.09 GB used,   8917.38 GFLOPS,    654.88 GOPS
994   73.58 ms run,    3.83 ms python,   69.75 ms CUDA,  493.50 loss, 0.000108 LR, 2.09 GB used,   8900.24 GFLOPS,    654.88 GOPS
995   72.79 ms run,    3.93 ms python,   68.86 ms CUDA,  493.12 loss, 0.000103 LR, 2.09 GB used,   8996.63 GFLOPS,    654.88 GOPS
996   73.49 ms run,    3.80 ms python,   69.69 ms CUDA,  505.69 loss, 0.000099 LR, 2.09 GB used,   8911.60 GFLOPS,    654.88 GOPS
997   73.83 ms run,    3.72 ms python,   70.11 ms CUDA,  497.78 loss, 0.000095 LR, 2.09 GB used,   8870.43 GFLOPS,    654.88 GOPS
998   72.73 ms run,    3.80 ms python,   68.93 ms CUDA,  497.34 loss, 0.000090 LR, 2.09 GB used,   9004.05 GFLOPS,    654.88 GOPS
999   73.53 ms run,    3.76 ms python,   69.77 ms CUDA,  493.31 loss, 0.000086 LR, 2.09 GB used,   8905.90 GFLOPS,    654.88 GOPS
shuffling test dataset in 163.23 ms (epoch=0)
eval     9582/10240 93.57%,    0.40 val_loss STEP=1000 (in 1379.93 ms)
