shuffling training dataset in 81.14 ms (epoch=0)
  0 6111.70 ms run, 6110.69 ms python,    1.01 ms CUDA, 1187.85 loss, 0.000015 LR, 1.68 GB used,    116.21 GFLOPS,    710.26 GOPS
862   73.66 ms run,    2.56 ms python,   71.11 ms CUDA,  540.54 loss, 0.000682 LR, 2.89 GB used,   8890.14 GFLOPS,    654.88 GOPS
863   74.31 ms run,    2.53 ms python,   71.78 ms CUDA,  543.27 loss, 0.000678 LR, 2.89 GB used,   8813.20 GFLOPS,    654.88 GOPS
864   74.19 ms run,    2.50 ms python,   71.69 ms CUDA,  532.35 loss, 0.000674 LR, 2.89 GB used,   8827.12 GFLOPS,    654.88 GOPS
865   74.06 ms run,    2.54 ms python,   71.52 ms CUDA,  540.74 loss, 0.000669 LR, 2.89 GB used,   8843.05 GFLOPS,    654.88 GOPS
866   75.16 ms run,    2.53 ms python,   72.63 ms CUDA,  522.82 loss, 0.000665 LR, 2.89 GB used,   8713.56 GFLOPS,    654.88 GOPS
867   72.82 ms run,    2.47 ms python,   70.35 ms CUDA,  530.23 loss, 0.000660 LR, 2.89 GB used,   8992.79 GFLOPS,    654.88 GOPS
868   73.81 ms run,    2.48 ms python,   71.34 ms CUDA,  525.32 loss, 0.000656 LR, 2.89 GB used,   8872.16 GFLOPS,    654.88 GOPS
869   73.72 ms run,    2.49 ms python,   71.23 ms CUDA,  540.60 loss, 0.000652 LR, 2.89 GB used,   8883.10 GFLOPS,    654.88 GOPS
870   72.73 ms run,    2.55 ms python,   70.18 ms CUDA,  530.74 loss, 0.000647 LR, 2.89 GB used,   9004.14 GFLOPS,    654.88 GOPS
871   73.92 ms run,    2.54 ms python,   71.38 ms CUDA,  541.37 loss, 0.000643 LR, 2.89 GB used,   8859.46 GFLOPS,    654.88 GOPS
872   73.90 ms run,    2.55 ms python,   71.34 ms CUDA,  537.01 loss, 0.000639 LR, 2.89 GB used,   8862.28 GFLOPS,    654.88 GOPS
873   73.31 ms run,    2.52 ms python,   70.79 ms CUDA,  538.15 loss, 0.000634 LR, 2.89 GB used,   8932.56 GFLOPS,    654.88 GOPS
874   73.56 ms run,    2.54 ms python,   71.03 ms CUDA,  536.90 loss, 0.000630 LR, 2.89 GB used,   8902.07 GFLOPS,    654.88 GOPS
875   73.45 ms run,    2.31 ms python,   71.13 ms CUDA,  525.53 loss, 0.000626 LR, 2.89 GB used,   8916.41 GFLOPS,    654.88 GOPS
876   73.74 ms run,    2.53 ms python,   71.21 ms CUDA,  529.27 loss, 0.000621 LR, 2.89 GB used,   8880.61 GFLOPS,    654.88 GOPS
877   73.50 ms run,    2.30 ms python,   71.20 ms CUDA,  524.85 loss, 0.000617 LR, 2.89 GB used,   8909.86 GFLOPS,    654.88 GOPS
878   73.78 ms run,    2.50 ms python,   71.27 ms CUDA,  526.15 loss, 0.000613 LR, 2.89 GB used,   8876.46 GFLOPS,    654.88 GOPS
879   75.27 ms run,    2.54 ms python,   72.72 ms CUDA,  530.94 loss, 0.000608 LR, 2.89 GB used,   8700.84 GFLOPS,    654.88 GOPS
880   74.25 ms run,    2.60 ms python,   71.64 ms CUDA,  531.93 loss, 0.000604 LR, 2.89 GB used,   8820.24 GFLOPS,    654.88 GOPS
881   73.63 ms run,    2.40 ms python,   71.24 ms CUDA,  525.39 loss, 0.000600 LR, 2.89 GB used,   8893.75 GFLOPS,    654.88 GOPS
shuffling training dataset in 150.07 ms (epoch=9)
882 2874.95 ms run,  707.52 ms python, 2167.42 ms CUDA,  513.84 loss, 0.000595 LR, 2.89 GB used,   7386.25 GFLOPS,  21235.07 GOPS
883   76.53 ms run,    3.04 ms python,   73.48 ms CUDA,  509.92 loss, 0.000591 LR, 2.89 GB used,   8557.68 GFLOPS,    654.88 GOPS
884   74.42 ms run,    2.57 ms python,   71.85 ms CUDA,  515.70 loss, 0.000586 LR, 2.89 GB used,   8799.99 GFLOPS,    654.88 GOPS
885   74.09 ms run,    2.42 ms python,   71.67 ms CUDA,  519.60 loss, 0.000582 LR, 2.89 GB used,   8838.74 GFLOPS,    654.88 GOPS
886   74.11 ms run,    2.51 ms python,   71.61 ms CUDA,  512.86 loss, 0.000578 LR, 2.89 GB used,   8836.27 GFLOPS,    654.88 GOPS
887   73.28 ms run,    2.54 ms python,   70.74 ms CUDA,  517.34 loss, 0.000573 LR, 2.89 GB used,   8936.95 GFLOPS,    654.88 GOPS
888   74.07 ms run,    2.40 ms python,   71.66 ms CUDA,  513.75 loss, 0.000569 LR, 2.89 GB used,   8841.88 GFLOPS,    654.88 GOPS
889   73.61 ms run,    2.52 ms python,   71.09 ms CUDA,  518.97 loss, 0.000565 LR, 2.89 GB used,   8897.00 GFLOPS,    654.88 GOPS
890   73.65 ms run,    2.50 ms python,   71.14 ms CUDA,  519.05 loss, 0.000560 LR, 2.89 GB used,   8892.18 GFLOPS,    654.88 GOPS
891   73.88 ms run,    2.51 ms python,   71.38 ms CUDA,  517.62 loss, 0.000556 LR, 2.89 GB used,   8863.84 GFLOPS,    654.88 GOPS
892   73.60 ms run,    2.41 ms python,   71.18 ms CUDA,  517.05 loss, 0.000552 LR, 2.89 GB used,   8898.08 GFLOPS,    654.88 GOPS
893   75.70 ms run,    2.53 ms python,   73.17 ms CUDA,  517.57 loss, 0.000547 LR, 2.89 GB used,   8651.13 GFLOPS,    654.88 GOPS
894   74.10 ms run,    2.34 ms python,   71.75 ms CUDA,  519.75 loss, 0.000543 LR, 2.89 GB used,   8838.32 GFLOPS,    654.88 GOPS
895   73.81 ms run,    2.51 ms python,   71.30 ms CUDA,  519.48 loss, 0.000539 LR, 2.89 GB used,   8872.26 GFLOPS,    654.88 GOPS
896   72.75 ms run,    2.46 ms python,   70.29 ms CUDA,  510.25 loss, 0.000534 LR, 2.89 GB used,   9002.17 GFLOPS,    654.88 GOPS
897   73.10 ms run,    2.49 ms python,   70.62 ms CUDA,  509.25 loss, 0.000530 LR, 2.89 GB used,   8958.13 GFLOPS,    654.88 GOPS
898   73.72 ms run,    2.53 ms python,   71.19 ms CUDA,  500.21 loss, 0.000526 LR, 2.89 GB used,   8883.51 GFLOPS,    654.88 GOPS
899   74.49 ms run,    2.61 ms python,   71.88 ms CUDA,  517.11 loss, 0.000521 LR, 2.89 GB used,   8791.71 GFLOPS,    654.88 GOPS
900   72.85 ms run,    2.49 ms python,   70.35 ms CUDA,  530.25 loss, 0.000517 LR, 2.89 GB used,   8990.01 GFLOPS,    654.88 GOPS
901   73.79 ms run,    2.50 ms python,   71.29 ms CUDA,  528.90 loss, 0.000513 LR, 2.89 GB used,   8874.41 GFLOPS,    654.88 GOPS
902   73.66 ms run,    2.53 ms python,   71.12 ms CUDA,  518.61 loss, 0.000508 LR, 2.89 GB used,   8891.03 GFLOPS,    654.88 GOPS
903   73.16 ms run,    2.51 ms python,   70.65 ms CUDA,  524.88 loss, 0.000504 LR, 2.89 GB used,   8951.76 GFLOPS,    654.88 GOPS
904   73.99 ms run,    2.43 ms python,   71.55 ms CUDA,  516.68 loss, 0.000499 LR, 2.89 GB used,   8851.30 GFLOPS,    654.88 GOPS
905   73.60 ms run,    2.53 ms python,   71.07 ms CUDA,  512.49 loss, 0.000495 LR, 2.89 GB used,   8897.82 GFLOPS,    654.88 GOPS
906   74.52 ms run,    2.52 ms python,   72.00 ms CUDA,  524.33 loss, 0.000491 LR, 2.89 GB used,   8788.23 GFLOPS,    654.88 GOPS
907   74.50 ms run,    2.50 ms python,   72.00 ms CUDA,  515.53 loss, 0.000486 LR, 2.89 GB used,   8790.24 GFLOPS,    654.88 GOPS
908   74.37 ms run,    2.55 ms python,   71.82 ms CUDA,  509.21 loss, 0.000482 LR, 2.89 GB used,   8805.24 GFLOPS,    654.88 GOPS
909   74.89 ms run,    2.51 ms python,   72.38 ms CUDA,  512.28 loss, 0.000478 LR, 2.89 GB used,   8744.27 GFLOPS,    654.88 GOPS
910   73.42 ms run,    2.46 ms python,   70.96 ms CUDA,  506.96 loss, 0.000473 LR, 2.89 GB used,   8919.53 GFLOPS,    654.88 GOPS
911   74.21 ms run,    2.57 ms python,   71.64 ms CUDA,  510.69 loss, 0.000469 LR, 2.89 GB used,   8824.75 GFLOPS,    654.88 GOPS
912   73.53 ms run,    2.58 ms python,   70.95 ms CUDA,  514.49 loss, 0.000465 LR, 2.89 GB used,   8906.42 GFLOPS,    654.88 GOPS
913   73.54 ms run,    2.50 ms python,   71.04 ms CUDA,  515.00 loss, 0.000460 LR, 2.89 GB used,   8905.43 GFLOPS,    654.88 GOPS
914   73.65 ms run,    2.39 ms python,   71.27 ms CUDA,  512.62 loss, 0.000456 LR, 2.89 GB used,   8891.41 GFLOPS,    654.88 GOPS
915   73.83 ms run,    2.54 ms python,   71.29 ms CUDA,  514.51 loss, 0.000452 LR, 2.89 GB used,   8870.04 GFLOPS,    654.88 GOPS
916   75.53 ms run,    2.53 ms python,   73.00 ms CUDA,  512.54 loss, 0.000447 LR, 2.89 GB used,   8671.00 GFLOPS,    654.88 GOPS
917   73.52 ms run,    2.30 ms python,   71.22 ms CUDA,  509.50 loss, 0.000443 LR, 2.89 GB used,   8907.27 GFLOPS,    654.88 GOPS
918   73.85 ms run,    2.50 ms python,   71.35 ms CUDA,  515.22 loss, 0.000439 LR, 2.89 GB used,   8867.49 GFLOPS,    654.88 GOPS
919   74.55 ms run,    2.29 ms python,   72.26 ms CUDA,  515.91 loss, 0.000434 LR, 2.89 GB used,   8784.69 GFLOPS,    654.88 GOPS
920   72.97 ms run,    2.58 ms python,   70.39 ms CUDA,  509.59 loss, 0.000430 LR, 2.89 GB used,   8974.50 GFLOPS,    654.88 GOPS
921   73.65 ms run,    2.51 ms python,   71.14 ms CUDA,  511.09 loss, 0.000425 LR, 2.89 GB used,   8891.78 GFLOPS,    654.88 GOPS
922   74.01 ms run,    2.61 ms python,   71.40 ms CUDA,  518.82 loss, 0.000421 LR, 2.89 GB used,   8849.07 GFLOPS,    654.88 GOPS
923   73.20 ms run,    2.27 ms python,   70.93 ms CUDA,  506.02 loss, 0.000417 LR, 2.89 GB used,   8946.15 GFLOPS,    654.88 GOPS
924   73.40 ms run,    2.49 ms python,   70.91 ms CUDA,  512.77 loss, 0.000412 LR, 2.89 GB used,   8921.52 GFLOPS,    654.88 GOPS
925   73.57 ms run,    2.27 ms python,   71.30 ms CUDA,  512.63 loss, 0.000408 LR, 2.89 GB used,   8901.83 GFLOPS,    654.88 GOPS
926   73.55 ms run,    2.44 ms python,   71.10 ms CUDA,  515.68 loss, 0.000404 LR, 2.89 GB used,   8904.30 GFLOPS,    654.88 GOPS
927   74.04 ms run,    2.49 ms python,   71.55 ms CUDA,  508.77 loss, 0.000399 LR, 2.89 GB used,   8844.51 GFLOPS,    654.88 GOPS
928   73.84 ms run,    2.51 ms python,   71.34 ms CUDA,  506.59 loss, 0.000395 LR, 2.89 GB used,   8868.32 GFLOPS,    654.88 GOPS
929   75.24 ms run,    2.53 ms python,   72.71 ms CUDA,  522.74 loss, 0.000391 LR, 2.89 GB used,   8704.27 GFLOPS,    654.88 GOPS
930   73.80 ms run,    2.50 ms python,   71.30 ms CUDA,  514.81 loss, 0.000386 LR, 2.89 GB used,   8873.98 GFLOPS,    654.88 GOPS
931   74.57 ms run,    2.52 ms python,   72.05 ms CUDA,  513.56 loss, 0.000382 LR, 2.89 GB used,   8781.75 GFLOPS,    654.88 GOPS
932   74.46 ms run,    2.50 ms python,   71.96 ms CUDA,  515.26 loss, 0.000378 LR, 2.89 GB used,   8795.21 GFLOPS,    654.88 GOPS
933   73.26 ms run,    2.52 ms python,   70.75 ms CUDA,  504.93 loss, 0.000373 LR, 2.89 GB used,   8938.86 GFLOPS,    654.88 GOPS
934   73.97 ms run,    2.40 ms python,   71.57 ms CUDA,  511.20 loss, 0.000369 LR, 2.89 GB used,   8853.37 GFLOPS,    654.88 GOPS
935   73.67 ms run,    2.48 ms python,   71.19 ms CUDA,  511.14 loss, 0.000365 LR, 2.89 GB used,   8889.55 GFLOPS,    654.88 GOPS
936   73.98 ms run,    2.38 ms python,   71.60 ms CUDA,  510.67 loss, 0.000360 LR, 2.89 GB used,   8851.93 GFLOPS,    654.88 GOPS
937   73.72 ms run,    2.42 ms python,   71.30 ms CUDA,  514.54 loss, 0.000356 LR, 2.89 GB used,   8882.84 GFLOPS,    654.88 GOPS
938   73.69 ms run,    2.33 ms python,   71.36 ms CUDA,  512.30 loss, 0.000351 LR, 2.89 GB used,   8887.30 GFLOPS,    654.88 GOPS
939   75.91 ms run,    2.51 ms python,   73.40 ms CUDA,  518.21 loss, 0.000347 LR, 2.89 GB used,   8627.48 GFLOPS,    654.88 GOPS
940   73.85 ms run,    2.38 ms python,   71.47 ms CUDA,  508.25 loss, 0.000343 LR, 2.89 GB used,   8867.89 GFLOPS,    654.88 GOPS
941   74.13 ms run,    2.44 ms python,   71.69 ms CUDA,  506.70 loss, 0.000338 LR, 2.89 GB used,   8834.03 GFLOPS,    654.88 GOPS
942   73.58 ms run,    2.55 ms python,   71.02 ms CUDA,  519.54 loss, 0.000334 LR, 2.89 GB used,   8900.83 GFLOPS,    654.88 GOPS
943   72.81 ms run,    2.48 ms python,   70.33 ms CUDA,  506.19 loss, 0.000330 LR, 2.89 GB used,   8994.12 GFLOPS,    654.88 GOPS
944   73.84 ms run,    2.34 ms python,   71.49 ms CUDA,  507.07 loss, 0.000325 LR, 2.89 GB used,   8869.23 GFLOPS,    654.88 GOPS
945   73.75 ms run,    2.49 ms python,   71.26 ms CUDA,  524.65 loss, 0.000321 LR, 2.89 GB used,   8879.35 GFLOPS,    654.88 GOPS
946   73.46 ms run,    2.41 ms python,   71.05 ms CUDA,  510.76 loss, 0.000317 LR, 2.89 GB used,   8914.99 GFLOPS,    654.88 GOPS
947   73.63 ms run,    2.44 ms python,   71.19 ms CUDA,  504.90 loss, 0.000312 LR, 2.89 GB used,   8894.18 GFLOPS,    654.88 GOPS
948   73.64 ms run,    2.48 ms python,   71.16 ms CUDA,  505.63 loss, 0.000308 LR, 2.89 GB used,   8892.92 GFLOPS,    654.88 GOPS
949   74.36 ms run,    2.57 ms python,   71.78 ms CUDA,  512.43 loss, 0.000304 LR, 2.89 GB used,   8807.02 GFLOPS,    654.88 GOPS
950   73.92 ms run,    2.51 ms python,   71.41 ms CUDA,  512.61 loss, 0.000299 LR, 2.89 GB used,   8859.49 GFLOPS,    654.88 GOPS
951   74.33 ms run,    2.49 ms python,   71.85 ms CUDA,  510.17 loss, 0.000295 LR, 2.89 GB used,   8810.04 GFLOPS,    654.88 GOPS
952   76.14 ms run,    3.99 ms python,   72.15 ms CUDA,  508.98 loss, 0.000291 LR, 2.89 GB used,   8600.81 GFLOPS,    654.88 GOPS
953   73.14 ms run,    2.50 ms python,   70.64 ms CUDA,  509.57 loss, 0.000286 LR, 2.89 GB used,   8953.75 GFLOPS,    654.88 GOPS
954   73.61 ms run,    2.60 ms python,   71.01 ms CUDA,  515.29 loss, 0.000282 LR, 2.89 GB used,   8896.50 GFLOPS,    654.88 GOPS
955   73.67 ms run,    2.77 ms python,   70.91 ms CUDA,  519.84 loss, 0.000277 LR, 2.89 GB used,   8888.87 GFLOPS,    654.88 GOPS
956   73.31 ms run,    2.54 ms python,   70.77 ms CUDA,  507.38 loss, 0.000273 LR, 2.89 GB used,   8932.74 GFLOPS,    654.88 GOPS
957   73.87 ms run,    2.48 ms python,   71.39 ms CUDA,  513.58 loss, 0.000269 LR, 2.89 GB used,   8864.97 GFLOPS,    654.88 GOPS
958   73.80 ms run,    2.49 ms python,   71.31 ms CUDA,  520.61 loss, 0.000264 LR, 2.89 GB used,   8873.65 GFLOPS,    654.88 GOPS
959   75.08 ms run,    2.49 ms python,   72.59 ms CUDA,  518.37 loss, 0.000260 LR, 2.89 GB used,   8722.29 GFLOPS,    654.88 GOPS
960   73.56 ms run,    2.50 ms python,   71.06 ms CUDA,  511.60 loss, 0.000256 LR, 2.89 GB used,   8902.56 GFLOPS,    654.88 GOPS
961   74.33 ms run,    2.47 ms python,   71.86 ms CUDA,  523.28 loss, 0.000251 LR, 2.89 GB used,   8810.83 GFLOPS,    654.88 GOPS
962   74.78 ms run,    2.55 ms python,   72.23 ms CUDA,  520.27 loss, 0.000247 LR, 2.89 GB used,   8757.34 GFLOPS,    654.88 GOPS
963   73.13 ms run,    2.36 ms python,   70.77 ms CUDA,  520.64 loss, 0.000243 LR, 2.89 GB used,   8954.91 GFLOPS,    654.88 GOPS
964   74.15 ms run,    2.57 ms python,   71.58 ms CUDA,  511.44 loss, 0.000238 LR, 2.89 GB used,   8831.59 GFLOPS,    654.88 GOPS
965   73.64 ms run,    2.51 ms python,   71.13 ms CUDA,  499.37 loss, 0.000234 LR, 2.89 GB used,   8892.77 GFLOPS,    654.88 GOPS
966   73.94 ms run,    2.51 ms python,   71.43 ms CUDA,  512.96 loss, 0.000230 LR, 2.89 GB used,   8857.36 GFLOPS,    654.88 GOPS
967   73.90 ms run,    2.29 ms python,   71.61 ms CUDA,  512.49 loss, 0.000225 LR, 2.89 GB used,   8861.58 GFLOPS,    654.88 GOPS
968   73.96 ms run,    2.50 ms python,   71.46 ms CUDA,  516.07 loss, 0.000221 LR, 2.89 GB used,   8854.53 GFLOPS,    654.88 GOPS
969   75.66 ms run,    2.30 ms python,   73.36 ms CUDA,  505.43 loss, 0.000217 LR, 2.89 GB used,   8655.51 GFLOPS,    654.88 GOPS
970   73.95 ms run,    2.51 ms python,   71.43 ms CUDA,  520.34 loss, 0.000212 LR, 2.89 GB used,   8856.16 GFLOPS,    654.88 GOPS
971   74.34 ms run,    2.47 ms python,   71.87 ms CUDA,  520.31 loss, 0.000208 LR, 2.89 GB used,   8809.00 GFLOPS,    654.88 GOPS
972   74.05 ms run,    2.52 ms python,   71.53 ms CUDA,  504.78 loss, 0.000203 LR, 2.89 GB used,   8843.47 GFLOPS,    654.88 GOPS
973   73.61 ms run,    2.50 ms python,   71.10 ms CUDA,  511.77 loss, 0.000199 LR, 2.89 GB used,   8897.14 GFLOPS,    654.88 GOPS
974   73.76 ms run,    2.49 ms python,   71.26 ms CUDA,  514.22 loss, 0.000195 LR, 2.89 GB used,   8878.87 GFLOPS,    654.88 GOPS
975   73.80 ms run,    2.41 ms python,   71.39 ms CUDA,  510.60 loss, 0.000190 LR, 2.89 GB used,   8873.20 GFLOPS,    654.88 GOPS
976   75.41 ms run,    2.50 ms python,   72.91 ms CUDA,  504.75 loss, 0.000186 LR, 2.89 GB used,   8683.75 GFLOPS,    654.88 GOPS
977   74.01 ms run,    2.37 ms python,   71.64 ms CUDA,  503.28 loss, 0.000182 LR, 2.89 GB used,   8848.93 GFLOPS,    654.88 GOPS
978   73.91 ms run,    2.50 ms python,   71.41 ms CUDA,  500.40 loss, 0.000177 LR, 2.89 GB used,   8860.72 GFLOPS,    654.88 GOPS
979   74.70 ms run,    2.51 ms python,   72.18 ms CUDA,  499.50 loss, 0.000173 LR, 2.89 GB used,   8767.19 GFLOPS,    654.88 GOPS
shuffling training dataset in 151.24 ms (epoch=10)
980 2870.01 ms run,  705.29 ms python, 2164.72 ms CUDA,  500.53 loss, 0.000169 LR, 2.89 GB used,   7398.95 GFLOPS,  21235.07 GOPS
981   75.33 ms run,    2.80 ms python,   72.53 ms CUDA,  494.08 loss, 0.000164 LR, 2.89 GB used,   8693.84 GFLOPS,    654.88 GOPS
982   73.67 ms run,    2.56 ms python,   71.12 ms CUDA,  490.53 loss, 0.000160 LR, 2.89 GB used,   8889.06 GFLOPS,    654.88 GOPS
983   72.99 ms run,    2.39 ms python,   70.59 ms CUDA,  500.75 loss, 0.000156 LR, 2.89 GB used,   8972.65 GFLOPS,    654.88 GOPS
984   73.81 ms run,    2.50 ms python,   71.31 ms CUDA,  504.60 loss, 0.000151 LR, 2.89 GB used,   8872.56 GFLOPS,    654.88 GOPS
985   72.67 ms run,    2.53 ms python,   70.14 ms CUDA,  486.75 loss, 0.000147 LR, 2.89 GB used,   9011.68 GFLOPS,    654.88 GOPS
986   72.87 ms run,    2.28 ms python,   70.59 ms CUDA,  492.85 loss, 0.000143 LR, 2.89 GB used,   8987.27 GFLOPS,    654.88 GOPS
987   74.22 ms run,    2.50 ms python,   71.72 ms CUDA,  490.34 loss, 0.000138 LR, 2.89 GB used,   8823.80 GFLOPS,    654.88 GOPS
988   73.89 ms run,    2.55 ms python,   71.34 ms CUDA,  495.59 loss, 0.000134 LR, 2.89 GB used,   8862.65 GFLOPS,    654.88 GOPS
989   73.61 ms run,    2.52 ms python,   71.09 ms CUDA,  496.63 loss, 0.000129 LR, 2.89 GB used,   8896.77 GFLOPS,    654.88 GOPS
990   73.67 ms run,    2.29 ms python,   71.38 ms CUDA,  496.24 loss, 0.000125 LR, 2.89 GB used,   8889.75 GFLOPS,    654.88 GOPS
991   73.39 ms run,    2.56 ms python,   70.83 ms CUDA,  495.29 loss, 0.000121 LR, 2.89 GB used,   8923.23 GFLOPS,    654.88 GOPS
992   74.27 ms run,    2.50 ms python,   71.78 ms CUDA,  502.62 loss, 0.000116 LR, 2.89 GB used,   8817.03 GFLOPS,    654.88 GOPS
993   73.94 ms run,    2.65 ms python,   71.29 ms CUDA,  498.59 loss, 0.000112 LR, 2.89 GB used,   8856.68 GFLOPS,    654.88 GOPS
994   73.87 ms run,    2.32 ms python,   71.55 ms CUDA,  490.58 loss, 0.000108 LR, 2.89 GB used,   8865.75 GFLOPS,    654.88 GOPS
995   75.71 ms run,    2.51 ms python,   73.20 ms CUDA,  505.13 loss, 0.000103 LR, 2.89 GB used,   8650.22 GFLOPS,    654.88 GOPS
996   73.74 ms run,    2.51 ms python,   71.23 ms CUDA,  494.49 loss, 0.000099 LR, 2.89 GB used,   8880.37 GFLOPS,    654.88 GOPS
997   74.10 ms run,    2.55 ms python,   71.55 ms CUDA,  497.25 loss, 0.000095 LR, 2.89 GB used,   8838.21 GFLOPS,    654.88 GOPS
998   73.74 ms run,    2.61 ms python,   71.14 ms CUDA,  500.07 loss, 0.000090 LR, 2.89 GB used,   8880.77 GFLOPS,    654.88 GOPS
999   73.61 ms run,    2.53 ms python,   71.08 ms CUDA,  492.28 loss, 0.000086 LR, 2.89 GB used,   8896.67 GFLOPS,    654.88 GOPS
shuffling test dataset in 0.00 ms (epoch=0)
eval     9596/10240 93.71%,    0.41 val_loss STEP=1000 (in 1422.33 ms)
