shuffling training dataset in 79.67 ms (epoch=0)
  0 6003.44 ms run, 6002.48 ms python,    0.96 ms CUDA, 1187.85 loss, 0.000015 LR, 1.68 GB used,    118.31 GFLOPS,    710.26 GOPS
862   74.02 ms run,    2.54 ms python,   71.48 ms CUDA,  540.54 loss, 0.000682 LR, 2.89 GB used,   8847.42 GFLOPS,    654.88 GOPS
863   73.91 ms run,    2.56 ms python,   71.35 ms CUDA,  543.27 loss, 0.000678 LR, 2.89 GB used,   8860.05 GFLOPS,    654.88 GOPS
864   74.35 ms run,    2.53 ms python,   71.83 ms CUDA,  532.35 loss, 0.000674 LR, 2.89 GB used,   8807.71 GFLOPS,    654.88 GOPS
865   74.49 ms run,    2.50 ms python,   71.99 ms CUDA,  540.74 loss, 0.000669 LR, 2.89 GB used,   8791.25 GFLOPS,    654.88 GOPS
866   74.76 ms run,    2.61 ms python,   72.14 ms CUDA,  522.82 loss, 0.000665 LR, 2.89 GB used,   8760.24 GFLOPS,    654.88 GOPS
867   74.81 ms run,    2.44 ms python,   72.36 ms CUDA,  530.23 loss, 0.000660 LR, 2.89 GB used,   8754.43 GFLOPS,    654.88 GOPS
868   73.22 ms run,    2.43 ms python,   70.79 ms CUDA,  525.32 loss, 0.000656 LR, 2.89 GB used,   8944.48 GFLOPS,    654.88 GOPS
869   73.63 ms run,    2.37 ms python,   71.26 ms CUDA,  540.60 loss, 0.000652 LR, 2.89 GB used,   8894.55 GFLOPS,    654.88 GOPS
870   73.90 ms run,    2.61 ms python,   71.29 ms CUDA,  530.74 loss, 0.000647 LR, 2.89 GB used,   8861.41 GFLOPS,    654.88 GOPS
871   73.54 ms run,    2.38 ms python,   71.16 ms CUDA,  541.37 loss, 0.000643 LR, 2.89 GB used,   8904.87 GFLOPS,    654.88 GOPS
872   73.34 ms run,    2.54 ms python,   70.79 ms CUDA,  537.01 loss, 0.000639 LR, 2.89 GB used,   8929.79 GFLOPS,    654.88 GOPS
873   73.51 ms run,    2.59 ms python,   70.91 ms CUDA,  538.15 loss, 0.000634 LR, 2.89 GB used,   8909.29 GFLOPS,    654.88 GOPS
874   73.95 ms run,    2.53 ms python,   71.41 ms CUDA,  536.90 loss, 0.000630 LR, 2.89 GB used,   8856.27 GFLOPS,    654.88 GOPS
875   73.80 ms run,    2.63 ms python,   71.17 ms CUDA,  525.53 loss, 0.000626 LR, 2.89 GB used,   8873.20 GFLOPS,    654.88 GOPS
876   74.04 ms run,    2.68 ms python,   71.37 ms CUDA,  529.27 loss, 0.000621 LR, 2.89 GB used,   8844.90 GFLOPS,    654.88 GOPS
877   75.74 ms run,    2.31 ms python,   73.43 ms CUDA,  524.85 loss, 0.000617 LR, 2.89 GB used,   8646.92 GFLOPS,    654.88 GOPS
878   73.76 ms run,    2.42 ms python,   71.34 ms CUDA,  526.15 loss, 0.000613 LR, 2.89 GB used,   8878.24 GFLOPS,    654.88 GOPS
879   74.38 ms run,    2.47 ms python,   71.92 ms CUDA,  530.94 loss, 0.000608 LR, 2.89 GB used,   8804.24 GFLOPS,    654.88 GOPS
880   73.84 ms run,    2.58 ms python,   71.26 ms CUDA,  531.93 loss, 0.000604 LR, 2.89 GB used,   8868.93 GFLOPS,    654.88 GOPS
881   73.54 ms run,    2.49 ms python,   71.05 ms CUDA,  525.39 loss, 0.000600 LR, 2.89 GB used,   8904.77 GFLOPS,    654.88 GOPS
shuffling training dataset in 149.95 ms (epoch=9)
882 2838.80 ms run,  702.21 ms python, 2136.59 ms CUDA,  513.84 loss, 0.000595 LR, 2.89 GB used,   7480.30 GFLOPS,  21235.07 GOPS
883   76.30 ms run,    2.87 ms python,   73.43 ms CUDA,  509.92 loss, 0.000591 LR, 2.89 GB used,   8583.27 GFLOPS,    654.88 GOPS
884   74.88 ms run,    2.57 ms python,   72.32 ms CUDA,  515.70 loss, 0.000586 LR, 2.89 GB used,   8745.25 GFLOPS,    654.88 GOPS
885   74.51 ms run,    2.48 ms python,   72.03 ms CUDA,  519.60 loss, 0.000582 LR, 2.89 GB used,   8788.79 GFLOPS,    654.88 GOPS
886   72.96 ms run,    2.39 ms python,   70.58 ms CUDA,  512.86 loss, 0.000578 LR, 2.89 GB used,   8975.79 GFLOPS,    654.88 GOPS
887   73.26 ms run,    2.28 ms python,   70.98 ms CUDA,  517.34 loss, 0.000573 LR, 2.89 GB used,   8938.81 GFLOPS,    654.88 GOPS
888   73.75 ms run,    2.49 ms python,   71.26 ms CUDA,  513.75 loss, 0.000569 LR, 2.89 GB used,   8879.16 GFLOPS,    654.88 GOPS
889   72.92 ms run,    2.49 ms python,   70.42 ms CUDA,  518.97 loss, 0.000565 LR, 2.89 GB used,   8981.40 GFLOPS,    654.88 GOPS
890   73.62 ms run,    2.52 ms python,   71.10 ms CUDA,  519.05 loss, 0.000560 LR, 2.89 GB used,   8895.49 GFLOPS,    654.88 GOPS
891   73.54 ms run,    2.30 ms python,   71.23 ms CUDA,  517.62 loss, 0.000556 LR, 2.89 GB used,   8905.59 GFLOPS,    654.88 GOPS
892   73.01 ms run,    2.56 ms python,   70.45 ms CUDA,  517.05 loss, 0.000552 LR, 2.89 GB used,   8970.28 GFLOPS,    654.88 GOPS
893   73.96 ms run,    2.44 ms python,   71.53 ms CUDA,  517.57 loss, 0.000547 LR, 2.89 GB used,   8854.10 GFLOPS,    654.88 GOPS
894   73.66 ms run,    2.54 ms python,   71.12 ms CUDA,  519.75 loss, 0.000543 LR, 2.89 GB used,   8890.84 GFLOPS,    654.88 GOPS
895   73.16 ms run,    2.50 ms python,   70.65 ms CUDA,  519.48 loss, 0.000539 LR, 2.89 GB used,   8951.69 GFLOPS,    654.88 GOPS
896   73.56 ms run,    2.53 ms python,   71.03 ms CUDA,  510.25 loss, 0.000534 LR, 2.89 GB used,   8902.72 GFLOPS,    654.88 GOPS
897   73.49 ms run,    2.54 ms python,   70.95 ms CUDA,  509.25 loss, 0.000530 LR, 2.89 GB used,   8910.87 GFLOPS,    654.88 GOPS
898   74.04 ms run,    2.50 ms python,   71.54 ms CUDA,  500.21 loss, 0.000526 LR, 2.89 GB used,   8844.93 GFLOPS,    654.88 GOPS
899   74.18 ms run,    2.58 ms python,   71.60 ms CUDA,  517.11 loss, 0.000521 LR, 2.89 GB used,   8827.99 GFLOPS,    654.88 GOPS
900   74.11 ms run,    2.55 ms python,   71.56 ms CUDA,  530.25 loss, 0.000517 LR, 2.89 GB used,   8836.75 GFLOPS,    654.88 GOPS
901   75.41 ms run,    2.61 ms python,   72.80 ms CUDA,  528.90 loss, 0.000513 LR, 2.89 GB used,   8684.53 GFLOPS,    654.88 GOPS
902   73.35 ms run,    2.60 ms python,   70.75 ms CUDA,  518.61 loss, 0.000508 LR, 2.89 GB used,   8928.67 GFLOPS,    654.88 GOPS
903   73.93 ms run,    2.54 ms python,   71.40 ms CUDA,  524.88 loss, 0.000504 LR, 2.89 GB used,   8857.54 GFLOPS,    654.88 GOPS
904   73.79 ms run,    2.42 ms python,   71.38 ms CUDA,  516.68 loss, 0.000499 LR, 2.89 GB used,   8874.52 GFLOPS,    654.88 GOPS
905   73.21 ms run,    2.54 ms python,   70.66 ms CUDA,  512.49 loss, 0.000495 LR, 2.89 GB used,   8945.41 GFLOPS,    654.88 GOPS
906   73.26 ms run,    2.34 ms python,   70.91 ms CUDA,  524.33 loss, 0.000491 LR, 2.89 GB used,   8939.38 GFLOPS,    654.88 GOPS
907   73.72 ms run,    2.55 ms python,   71.17 ms CUDA,  515.53 loss, 0.000486 LR, 2.89 GB used,   8883.34 GFLOPS,    654.88 GOPS
908   73.34 ms run,    2.55 ms python,   70.79 ms CUDA,  509.21 loss, 0.000482 LR, 2.89 GB used,   8929.40 GFLOPS,    654.88 GOPS
909   73.73 ms run,    2.60 ms python,   71.13 ms CUDA,  512.28 loss, 0.000478 LR, 2.89 GB used,   8882.15 GFLOPS,    654.88 GOPS
910   73.75 ms run,    2.49 ms python,   71.26 ms CUDA,  506.96 loss, 0.000473 LR, 2.89 GB used,   8879.89 GFLOPS,    654.88 GOPS
911   74.49 ms run,    2.55 ms python,   71.95 ms CUDA,  510.69 loss, 0.000469 LR, 2.89 GB used,   8790.91 GFLOPS,    654.88 GOPS
912   74.00 ms run,    2.67 ms python,   71.34 ms CUDA,  514.49 loss, 0.000465 LR, 2.89 GB used,   8849.26 GFLOPS,    654.88 GOPS
913   73.91 ms run,    2.52 ms python,   71.39 ms CUDA,  515.00 loss, 0.000460 LR, 2.89 GB used,   8861.00 GFLOPS,    654.88 GOPS
914   75.39 ms run,    2.41 ms python,   72.99 ms CUDA,  512.62 loss, 0.000456 LR, 2.89 GB used,   8686.15 GFLOPS,    654.88 GOPS
915   73.50 ms run,    2.55 ms python,   70.95 ms CUDA,  514.51 loss, 0.000452 LR, 2.89 GB used,   8909.59 GFLOPS,    654.88 GOPS
916   74.16 ms run,    2.55 ms python,   71.61 ms CUDA,  512.54 loss, 0.000447 LR, 2.89 GB used,   8830.49 GFLOPS,    654.88 GOPS
917   73.84 ms run,    2.56 ms python,   71.28 ms CUDA,  509.50 loss, 0.000443 LR, 2.89 GB used,   8869.13 GFLOPS,    654.88 GOPS
918   73.65 ms run,    2.43 ms python,   71.22 ms CUDA,  515.22 loss, 0.000439 LR, 2.89 GB used,   8891.91 GFLOPS,    654.88 GOPS
919   73.69 ms run,    2.51 ms python,   71.18 ms CUDA,  515.91 loss, 0.000434 LR, 2.89 GB used,   8886.60 GFLOPS,    654.88 GOPS
920   73.76 ms run,    2.45 ms python,   71.31 ms CUDA,  509.59 loss, 0.000430 LR, 2.89 GB used,   8879.04 GFLOPS,    654.88 GOPS
921   75.40 ms run,    2.50 ms python,   72.89 ms CUDA,  511.09 loss, 0.000425 LR, 2.89 GB used,   8685.96 GFLOPS,    654.88 GOPS
922   74.16 ms run,    2.53 ms python,   71.63 ms CUDA,  518.82 loss, 0.000421 LR, 2.89 GB used,   8830.86 GFLOPS,    654.88 GOPS
923   73.99 ms run,    2.60 ms python,   71.39 ms CUDA,  506.02 loss, 0.000417 LR, 2.89 GB used,   8850.66 GFLOPS,    654.88 GOPS
924   74.43 ms run,    2.57 ms python,   71.86 ms CUDA,  512.77 loss, 0.000412 LR, 2.89 GB used,   8798.49 GFLOPS,    654.88 GOPS
925   73.12 ms run,    2.48 ms python,   70.65 ms CUDA,  512.63 loss, 0.000408 LR, 2.89 GB used,   8956.09 GFLOPS,    654.88 GOPS
926   73.91 ms run,    2.60 ms python,   71.31 ms CUDA,  515.68 loss, 0.000404 LR, 2.89 GB used,   8860.67 GFLOPS,    654.88 GOPS
927   73.71 ms run,    2.41 ms python,   71.30 ms CUDA,  508.77 loss, 0.000399 LR, 2.89 GB used,   8884.36 GFLOPS,    654.88 GOPS
928   73.68 ms run,    2.58 ms python,   71.10 ms CUDA,  506.59 loss, 0.000395 LR, 2.89 GB used,   8888.33 GFLOPS,    654.88 GOPS
929   73.88 ms run,    2.42 ms python,   71.46 ms CUDA,  522.74 loss, 0.000391 LR, 2.89 GB used,   8864.29 GFLOPS,    654.88 GOPS
930   73.89 ms run,    2.56 ms python,   71.33 ms CUDA,  514.81 loss, 0.000386 LR, 2.89 GB used,   8862.84 GFLOPS,    654.88 GOPS
931   75.86 ms run,    2.56 ms python,   73.30 ms CUDA,  513.56 loss, 0.000382 LR, 2.89 GB used,   8632.23 GFLOPS,    654.88 GOPS
932   74.08 ms run,    2.51 ms python,   71.57 ms CUDA,  515.26 loss, 0.000378 LR, 2.89 GB used,   8840.04 GFLOPS,    654.88 GOPS
933   73.91 ms run,    2.29 ms python,   71.62 ms CUDA,  504.93 loss, 0.000373 LR, 2.89 GB used,   8860.14 GFLOPS,    654.88 GOPS
934   74.25 ms run,    2.57 ms python,   71.69 ms CUDA,  511.20 loss, 0.000369 LR, 2.89 GB used,   8819.43 GFLOPS,    654.88 GOPS
935   73.62 ms run,    2.54 ms python,   71.08 ms CUDA,  511.14 loss, 0.000365 LR, 2.89 GB used,   8895.36 GFLOPS,    654.88 GOPS
936   73.88 ms run,    2.57 ms python,   71.31 ms CUDA,  510.67 loss, 0.000360 LR, 2.89 GB used,   8863.85 GFLOPS,    654.88 GOPS
937   73.57 ms run,    2.63 ms python,   70.94 ms CUDA,  514.54 loss, 0.000356 LR, 2.89 GB used,   8901.42 GFLOPS,    654.88 GOPS
938   74.52 ms run,    2.52 ms python,   72.00 ms CUDA,  512.30 loss, 0.000351 LR, 2.89 GB used,   8787.40 GFLOPS,    654.88 GOPS
939   73.74 ms run,    2.56 ms python,   71.18 ms CUDA,  518.21 loss, 0.000347 LR, 2.89 GB used,   8881.37 GFLOPS,    654.88 GOPS
940   74.57 ms run,    2.54 ms python,   72.03 ms CUDA,  508.25 loss, 0.000343 LR, 2.89 GB used,   8782.17 GFLOPS,    654.88 GOPS
941   75.09 ms run,    2.53 ms python,   72.56 ms CUDA,  506.70 loss, 0.000338 LR, 2.89 GB used,   8720.96 GFLOPS,    654.88 GOPS
942   73.02 ms run,    2.54 ms python,   70.48 ms CUDA,  519.54 loss, 0.000334 LR, 2.89 GB used,   8968.30 GFLOPS,    654.88 GOPS
943   73.77 ms run,    2.48 ms python,   71.29 ms CUDA,  506.19 loss, 0.000330 LR, 2.89 GB used,   8877.33 GFLOPS,    654.88 GOPS
944   73.79 ms run,    2.57 ms python,   71.22 ms CUDA,  507.07 loss, 0.000325 LR, 2.89 GB used,   8874.77 GFLOPS,    654.88 GOPS
945   73.38 ms run,    2.51 ms python,   70.87 ms CUDA,  524.65 loss, 0.000321 LR, 2.89 GB used,   8924.18 GFLOPS,    654.88 GOPS
946   74.14 ms run,    2.57 ms python,   71.57 ms CUDA,  510.76 loss, 0.000317 LR, 2.89 GB used,   8833.35 GFLOPS,    654.88 GOPS
947   73.81 ms run,    2.63 ms python,   71.18 ms CUDA,  504.90 loss, 0.000312 LR, 2.89 GB used,   8872.53 GFLOPS,    654.88 GOPS
948   75.00 ms run,    2.60 ms python,   72.40 ms CUDA,  505.63 loss, 0.000308 LR, 2.89 GB used,   8731.59 GFLOPS,    654.88 GOPS
949   73.15 ms run,    2.59 ms python,   70.56 ms CUDA,  512.43 loss, 0.000304 LR, 2.89 GB used,   8952.94 GFLOPS,    654.88 GOPS
950   74.59 ms run,    2.57 ms python,   72.02 ms CUDA,  512.61 loss, 0.000299 LR, 2.89 GB used,   8780.24 GFLOPS,    654.88 GOPS
951   75.25 ms run,    2.59 ms python,   72.66 ms CUDA,  510.17 loss, 0.000295 LR, 2.89 GB used,   8702.63 GFLOPS,    654.88 GOPS
952   73.05 ms run,    2.67 ms python,   70.38 ms CUDA,  508.98 loss, 0.000291 LR, 2.89 GB used,   8964.83 GFLOPS,    654.88 GOPS
953   73.83 ms run,    2.61 ms python,   71.22 ms CUDA,  509.57 loss, 0.000286 LR, 2.89 GB used,   8870.10 GFLOPS,    654.88 GOPS
954   73.81 ms run,    2.47 ms python,   71.35 ms CUDA,  515.29 loss, 0.000282 LR, 2.89 GB used,   8872.08 GFLOPS,    654.88 GOPS
955   73.77 ms run,    2.58 ms python,   71.18 ms CUDA,  519.84 loss, 0.000277 LR, 2.89 GB used,   8877.44 GFLOPS,    654.88 GOPS
956   73.72 ms run,    2.34 ms python,   71.37 ms CUDA,  507.38 loss, 0.000273 LR, 2.89 GB used,   8883.91 GFLOPS,    654.88 GOPS
957   73.86 ms run,    2.53 ms python,   71.33 ms CUDA,  513.58 loss, 0.000269 LR, 2.89 GB used,   8866.37 GFLOPS,    654.88 GOPS
958   75.41 ms run,    2.33 ms python,   73.08 ms CUDA,  520.61 loss, 0.000264 LR, 2.89 GB used,   8684.37 GFLOPS,    654.88 GOPS
959   73.98 ms run,    2.61 ms python,   71.37 ms CUDA,  518.37 loss, 0.000260 LR, 2.89 GB used,   8852.47 GFLOPS,    654.88 GOPS
960   74.52 ms run,    2.51 ms python,   72.01 ms CUDA,  511.60 loss, 0.000256 LR, 2.89 GB used,   8788.42 GFLOPS,    654.88 GOPS
961   74.36 ms run,    2.56 ms python,   71.80 ms CUDA,  523.28 loss, 0.000251 LR, 2.89 GB used,   8806.81 GFLOPS,    654.88 GOPS
962   73.16 ms run,    2.41 ms python,   70.75 ms CUDA,  520.27 loss, 0.000247 LR, 2.89 GB used,   8951.26 GFLOPS,    654.88 GOPS
963   73.95 ms run,    2.57 ms python,   71.38 ms CUDA,  520.64 loss, 0.000243 LR, 2.89 GB used,   8855.46 GFLOPS,    654.88 GOPS
964   73.62 ms run,    2.31 ms python,   71.31 ms CUDA,  511.44 loss, 0.000238 LR, 2.89 GB used,   8895.23 GFLOPS,    654.88 GOPS
965   74.48 ms run,    2.55 ms python,   71.92 ms CUDA,  499.37 loss, 0.000234 LR, 2.89 GB used,   8793.05 GFLOPS,    654.88 GOPS
966   74.27 ms run,    2.57 ms python,   71.70 ms CUDA,  512.96 loss, 0.000230 LR, 2.89 GB used,   8817.57 GFLOPS,    654.88 GOPS
967   74.47 ms run,    2.59 ms python,   71.88 ms CUDA,  512.49 loss, 0.000225 LR, 2.89 GB used,   8794.36 GFLOPS,    654.88 GOPS
968   75.35 ms run,    2.60 ms python,   72.74 ms CUDA,  516.07 loss, 0.000221 LR, 2.89 GB used,   8691.62 GFLOPS,    654.88 GOPS
969   73.04 ms run,    2.54 ms python,   70.50 ms CUDA,  505.43 loss, 0.000217 LR, 2.89 GB used,   8966.36 GFLOPS,    654.88 GOPS
970   73.84 ms run,    2.55 ms python,   71.28 ms CUDA,  520.34 loss, 0.000212 LR, 2.89 GB used,   8869.25 GFLOPS,    654.88 GOPS
971   73.83 ms run,    2.54 ms python,   71.28 ms CUDA,  520.31 loss, 0.000208 LR, 2.89 GB used,   8870.45 GFLOPS,    654.88 GOPS
972   73.57 ms run,    2.58 ms python,   70.99 ms CUDA,  504.78 loss, 0.000203 LR, 2.89 GB used,   8900.83 GFLOPS,    654.88 GOPS
973   73.70 ms run,    2.55 ms python,   71.16 ms CUDA,  511.77 loss, 0.000199 LR, 2.89 GB used,   8885.28 GFLOPS,    654.88 GOPS
974   73.78 ms run,    2.56 ms python,   71.22 ms CUDA,  514.22 loss, 0.000195 LR, 2.89 GB used,   8875.83 GFLOPS,    654.88 GOPS
975   74.80 ms run,    2.51 ms python,   72.29 ms CUDA,  510.60 loss, 0.000190 LR, 2.89 GB used,   8754.99 GFLOPS,    654.88 GOPS
976   74.01 ms run,    2.48 ms python,   71.53 ms CUDA,  504.75 loss, 0.000186 LR, 2.89 GB used,   8848.49 GFLOPS,    654.88 GOPS
977   75.20 ms run,    2.52 ms python,   72.68 ms CUDA,  503.28 loss, 0.000182 LR, 2.89 GB used,   8708.71 GFLOPS,    654.88 GOPS
978   74.62 ms run,    2.54 ms python,   72.08 ms CUDA,  500.40 loss, 0.000177 LR, 2.89 GB used,   8776.18 GFLOPS,    654.88 GOPS
979   73.83 ms run,    2.66 ms python,   71.17 ms CUDA,  499.50 loss, 0.000173 LR, 2.89 GB used,   8869.73 GFLOPS,    654.88 GOPS
shuffling training dataset in 153.54 ms (epoch=10)
980 2865.53 ms run,  705.71 ms python, 2159.83 ms CUDA,  500.53 loss, 0.000169 LR, 2.89 GB used,   7410.52 GFLOPS,  21235.07 GOPS
981   76.70 ms run,    2.75 ms python,   73.95 ms CUDA,  494.08 loss, 0.000164 LR, 2.89 GB used,   8538.37 GFLOPS,    654.88 GOPS
982   74.35 ms run,    2.53 ms python,   71.83 ms CUDA,  490.53 loss, 0.000160 LR, 2.89 GB used,   8807.61 GFLOPS,    654.88 GOPS
983   73.79 ms run,    2.28 ms python,   71.52 ms CUDA,  500.75 loss, 0.000156 LR, 2.89 GB used,   8874.52 GFLOPS,    654.88 GOPS
984   74.47 ms run,    2.49 ms python,   71.97 ms CUDA,  504.60 loss, 0.000151 LR, 2.89 GB used,   8794.30 GFLOPS,    654.88 GOPS
985   73.20 ms run,    2.30 ms python,   70.90 ms CUDA,  486.75 loss, 0.000147 LR, 2.89 GB used,   8946.21 GFLOPS,    654.88 GOPS
986   73.75 ms run,    2.49 ms python,   71.27 ms CUDA,  492.85 loss, 0.000143 LR, 2.89 GB used,   8879.41 GFLOPS,    654.88 GOPS
987   73.77 ms run,    2.50 ms python,   71.27 ms CUDA,  490.34 loss, 0.000138 LR, 2.89 GB used,   8876.88 GFLOPS,    654.88 GOPS
988   73.88 ms run,    2.53 ms python,   71.35 ms CUDA,  495.59 loss, 0.000134 LR, 2.89 GB used,   8863.67 GFLOPS,    654.88 GOPS
989   73.47 ms run,    2.51 ms python,   70.96 ms CUDA,  496.63 loss, 0.000129 LR, 2.89 GB used,   8913.59 GFLOPS,    654.88 GOPS
990   73.71 ms run,    2.49 ms python,   71.22 ms CUDA,  496.24 loss, 0.000125 LR, 2.89 GB used,   8884.14 GFLOPS,    654.88 GOPS
991   75.34 ms run,    2.28 ms python,   73.06 ms CUDA,  495.29 loss, 0.000121 LR, 2.89 GB used,   8692.58 GFLOPS,    654.88 GOPS
992   74.13 ms run,    2.53 ms python,   71.59 ms CUDA,  502.62 loss, 0.000116 LR, 2.89 GB used,   8834.41 GFLOPS,    654.88 GOPS
993   74.06 ms run,    2.40 ms python,   71.67 ms CUDA,  498.59 loss, 0.000112 LR, 2.89 GB used,   8842.44 GFLOPS,    654.88 GOPS
994   74.43 ms run,    2.50 ms python,   71.93 ms CUDA,  490.58 loss, 0.000108 LR, 2.89 GB used,   8798.50 GFLOPS,    654.88 GOPS
995   72.91 ms run,    2.50 ms python,   70.41 ms CUDA,  505.13 loss, 0.000103 LR, 2.89 GB used,   8981.61 GFLOPS,    654.88 GOPS
996   73.52 ms run,    2.51 ms python,   71.02 ms CUDA,  494.49 loss, 0.000099 LR, 2.89 GB used,   8907.22 GFLOPS,    654.88 GOPS
997   73.62 ms run,    2.52 ms python,   71.10 ms CUDA,  497.25 loss, 0.000095 LR, 2.89 GB used,   8895.40 GFLOPS,    654.88 GOPS
998   73.29 ms run,    2.60 ms python,   70.70 ms CUDA,  500.07 loss, 0.000090 LR, 2.89 GB used,   8934.93 GFLOPS,    654.88 GOPS
999   74.25 ms run,    2.59 ms python,   71.67 ms CUDA,  492.28 loss, 0.000086 LR, 2.89 GB used,   8819.78 GFLOPS,    654.88 GOPS
shuffling test dataset in 0.00 ms (epoch=0)
eval     9596/10240 93.71%,    0.41 val_loss STEP=1000 (in 1434.46 ms)
